target,prb_id,result1,result2,result3,result4,result5,,,,,
targetIP=92.123.155.32,20721,1.176215,1.109435,1.06907,1.10896,1.07071,,,,,
targetIP=114.5.1.225,20896,29.57132,29.14896,29.02236,29.087175,29.68702,,,,,
targetIP=196.201.221.202,13299,34.191685,37.677675,36.80375,35.68074,34.63149,,,,,
targetIP=85.30.162.10,169,17.510403,1.022209,1.042176,1.055232,1.047552,,,,,
targetIP=2.23.167.43,165,44.878857,44.610058,44.650762,44.501002,44.629258,,,,,
targetIP=88.221.254.208,167,13.878531,12.261891,12.595971,14.373891,12.013827,,,,,
targetIP=63.217.250.58,30138,55.80465,56.204965,55.33894,56.002715,55.87458,,,,,
targetIP=85.112.113.42,162,7.304449,1.870081,1.880833,1.852417,1.8048,,,,,
targetIP=5.186.13.9,13297,1.996875,2.071245,2.65077,2.471365,1.705145,,,,,
targetIP=88.221.144.137,6194,2.244445,2.199163,2.221853,2.210768,2.166557,,,,,
targetIP=2.21.75.34,6195,0.729581,0.79186,0.710748,0.684794,0.648025,,,,,
targetIP=23.219.92.67,6196,18.924259,18.761692,18.773738,18.809712,18.786953,,,,,
targetIP=92.123.72.23,6197,6.710766,6.626312,6.662862,6.615598,6.687357,,,,,
targetIP=104.84.150.167,6191,8.772376,7.204389,11.265016,12.728171,7.093137,,,,,
targetIP=217.212.252.70,6192,0.940663,0.919504,0.921259,0.938229,0.936874,,,,,
targetIP=147.229.255.104,6193,0.34801,0.33506,0.302245,0.240935,0.28621,,,,,
targetIP=96.17.196.91,6198,27.298138,27.256291,27.287537,27.208825,27.234495,,,,,
targetIP=2.16.63.26,6199,0.590533,0.566854,0.514925,0.56833,0.54856,,,,,
targetIP=193.247.167.250,2735,12.363267,12.743426,12.148994,13.366275,12.777986,,,,,
targetIP=2.22.8.34,2736,16.733956,28.33767,18.215428,20.8105,19.706884,,,,,
targetIP=104.103.72.67,2737,9.586946,8.238338,8.199938,14.904579,20.009476,,,,,
targetIP=213.153.34.24,2732,7.286786,1.729536,1.841664,1.714176,1.714176,,,,,
targetIP=23.214.196.24,2733,3.617281,3.766273,3.639553,3.629569,3.677953,,,,,
targetIP=23.32.241.176,20092,222.788515,222.897065,223.165645,223.83938,222.74534,,,,,
targetIP=213.57.23.147,28570,11.048925,9.927545,13.960815,9.94787,14.03637,,,,,
targetIP=84.53.143.18,2739,11.050754,10.270466,10.26509,10.263554,10.259714,,,,,
targetIP=209.124.215.104,10369,1.211335,1.181405,1.07498,1.07963,1.082785,,,,,
targetIP=23.215.105.98,10360,40.17596,39.594125,39.83063,39.238205,38.902395,,,,,
targetIP=23.72.83.51,10362,7.406175,7.28719,7.275435,7.2997,7.310875,,,,,
targetIP=80.228.45.18,16902,9.57884,9.43197,9.439455,9.447315,9.55043,,,,,
targetIP=23.62.6.18,16900,9.82016,18.849455,16.81189,10.268635,9.17511,,,,,
targetIP=23.43.165.11,16909,38.17068,37.98288,37.726915,37.51027,37.61554,,,,,
targetIP=88.221.134.58,6222,80.306693,80.034402,79.855013,79.878197,80.06211,,,,,
targetIP=184.25.56.99,6223,75.906763,75.626689,75.593318,75.625235,75.591809,,,,,
targetIP=2.20.188.10,12211,3.984985,3.94729,3.96387,3.91045,3.90252,,,,,
targetIP=23.65.29.74,6221,10.201734,10.137029,10.083194,10.033133,10.083474,,,,,
targetIP=23.192.239.150,6226,12.082402,12.256131,12.065127,12.0093,11.995361,,,,,
targetIP=2.23.173.24,6227,0.37222,0.379555,0.346069,0.341159,0.364415,,,,,
targetIP=2.17.250.11,6224,0.525563,0.562119,0.748135,0.675435,0.592015,,,,,
targetIP=88.221.134.58,6225,27.87746,27.848356,27.81612,27.858326,27.816669,,,,,
targetIP=23.78.143.16,6228,0.381986,0.337391,0.297195,0.261905,0.316491,,,,,
targetIP=198.189.255.156,6229,2.038114,2.019712,2.028213,2.004107,1.995171,,,,,
targetIP=24.220.113.33,4334,16.98586,20.452613,18.359044,18.428932,28.467462,,,,,
targetIP=88.221.134.58,15845,13.92792,13.95726,14.08026,13.94075,14.227035,,,,,
targetIP=201.174.26.24,15844,2.851295,1.81436,3.666315,2.001515,1.970355,,,,,
targetIP=184.51.15.150,10509,31.11589,31.017765,31.025195,31.01564,31.00998,,,,,
targetIP=104.96.0.153,29349,14.87656,12.440225,10.754475,10.81299,11.49199,,,,,
targetIP=2.20.248.50,29348,17.06273,17.01845,16.235785,18.655525,19.092575,,,,,
targetIP=23.54.158.48,10501,3.80657,1.43576,1.45141,1.40914,1.38437,,,,,
targetIP=2.22.8.34,29345,27.25052,26.153965,25.899315,25.899115,26.089685,,,,,
targetIP=92.123.194.180,10502,1.121975,0.713075,0.74355,0.702815,0.655545,,,,,
targetIP=165.254.156.16,10507,3.703775,0.50395,0.524845,0.495265,0.50121,,,,,
targetIP=66.61.167.59,10506,6.649605,6.54491,6.5452,6.51242,6.548005,,,,,
targetIP=23.64.15.67,18940,17.83495,17.306945,16.680145,16.516905,17.14313,,,,,
targetIP=2.16.186.17,21417,6.914255,6.668665,6.634905,6.645015,6.801255,,,,,
targetIP=2.20.248.50,21416,7.556585,7.50141,7.48993,7.466235,7.498165,,,,,
targetIP=72.246.64.155,18947,94.86904,77.83119,76.005185,75.0694,75.657915,,,,,
targetIP=2.22.8.106,24174,22.476665,16.69997,23.03933,14.8082,15.30966,,,,,
targetIP=5.22.191.136,18948,2.23641,1.80109,1.618505,1.592925,1.65831,,,,,
targetIP=194.230.81.179,24179,2.34585,2.067455,2.057545,2.093645,2.05771,,,,,
targetIP=23.55.59.32,802,19.4089,18.309892,18.355972,18.40666,18.67162,,,,,
targetIP=184.51.147.51,801,19.670788,16.21018,16.240132,19.186948,15.307011,,,,,
targetIP=193.212.170.192,807,9.08621,10.520834,10.444802,10.566914,10.300418,,,,,
targetIP=95.101.72.217,33804,20.555295,20.27802,20.269065,20.24274,20.232965,,,,,
targetIP=88.221.134.58,21524,2.32633,2.467155,2.11893,2.36023,2.325235,,,,,
targetIP=23.10.249.187,13450,11.08312,11.07666,10.969515,10.904205,11.060485,,,,,
targetIP=210.149.135.29,26823,31.914325,31.805895,31.448715,32.06114,31.32018,,,,,
targetIP=2.22.8.106,26821,9.946015,9.23561,9.657415,9.57452,9.378475,,,,,
targetIP=80.239.159.9,14130,20.202605,6.965255,8.68523,7.874785,7.60051,,,,,
targetIP=23.52.70.23,11947,1.936405,1.94325,1.6894,1.66895,1.705945,,,,,
targetIP=92.122.48.27,19740,5.45121,5.419775,5.370175,5.401365,5.36605,,,,,
targetIP=92.123.72.7,18361,12.851455,12.576465,12.499795,12.489755,12.49605,,,,,
targetIP=92.122.218.120,33470,200.659605,201.12506,200.665535,201.437125,200.658545,,,,,
targetIP=95.100.252.34,24544,8.83691,8.80473,8.79388,8.77525,8.790045,,,,,
targetIP=202.160.21.202,18369,2.92995,2.821085,2.783355,2.931715,2.894945,,,,,
targetIP=193.247.167.145,11108,10.294095,10.842355,10.38335,10.360565,10.6845,,,,,
targetIP=95.100.97.42,3039,5.488897,5.078017,5.103361,5.039617,5.061121,,,,,
targetIP=95.101.128.104,17990,14.07205,14.63983,13.38129,12.851615,17.14022,,,,,
targetIP=95.101.182.106,28436,191.994365,192.00681,192.57661,191.89317,191.734595,,,,,
targetIP=217.212.252.70,28342,1.027355,1.000405,0.976935,0.925155,0.92343,,,,,
targetIP=104.75.169.16,28344,19.844775,33.6796,31.995555,17.267445,17.65164,,,,,
targetIP=2.21.74.11,11104,9.26186,9.097805,9.08851,9.087515,9.172045,,,,,
targetIP=88.221.134.58,11105,52.84006,51.64198,51.834665,51.615825,52.528505,,,,,
targetIP=2.21.76.122,30616,17.50391,18.4379,16.70959,16.7409,22.277395,,,,,
targetIP=65.36.0.154,34311,126.670385,143.98489,107.28767,120.876845,128.88836,,,,,
targetIP=62.4.254.50,30613,12.30639,11.683345,11.30111,13.24685,12.089725,,,,,
targetIP=95.101.72.210,15594,10.25922,10.208915,10.220635,10.251595,10.24383,,,,,
targetIP=2.23.167.48,30610,15.207835,15.144175,15.13252,15.152,15.1565,,,,,
targetIP=65.202.58.10,34318,26.80481,29.6875,34.200885,32.63775,22.05023,,,,,
targetIP=92.123.225.17,31567,24.37235,24.299315,24.21784,23.97341,24.194765,,,,,
targetIP=194.221.65.24,31565,5.113985,4.96249,4.932045,4.8771,4.872265,,,,,
targetIP=200.195.140.26,31562,2.604495,2.403495,2.41382,2.239335,2.163355,,,,,
targetIP=2.21.89.32,31563,8.796985,9.59647,9.973525,18.286825,48.8207,,,,,
targetIP=23.10.249.176,13855,1.17412,1.13482,1.09267,1.139405,1.161165,,,,,
targetIP=72.247.182.10,35047,7.61024,7.479205,7.461135,7.50366,7.45509,,,,,
targetIP=2.18.244.89,13859,33.89518,33.331015,33.334175,34.20495,34.013905,,,,,
targetIP=2.22.8.106,35042,13.68588,14.7479,12.533805,12.877745,13.68337,,,,,
targetIP=95.101.1.82,19255,2.12388,1.9342,2.09765,1.9518,2.033685,,,,,
targetIP=80.239.178.230,205,1.753344,1.795584,1.745664,1.807872,1.761792,,,,,
targetIP=2.20.242.9,16757,3.06316,2.88049,3.050545,3.113355,2.918495,,,,,
targetIP=92.123.72.7,16754,0.420745,0.37821,0.38774,0.370885,0.37976,,,,,
targetIP=88.221.254.210,19927,12.59041,6.61001,11.684945,12.77803,9.60425,,,,,
targetIP=80.239.159.19,32130,1.420145,1.3486,1.38113,1.32941,1.320265,,,,,
targetIP=88.221.134.58,32048,20.957225,21.057905,21.6472,20.62851,21.314555,,,,,
targetIP=65.202.58.10,35260,10.37538,11.25139,10.566785,9.580895,8.546815,,,,,
targetIP=23.52.70.23,35267,13.2272,12.910375,13.20599,12.97447,13.219185,,,,,
targetIP=88.221.14.25,23252,1.598425,1.503885,1.543335,1.537395,1.53809,,,,,
targetIP=95.101.182.153,32738,26.50384,26.490925,27.05443,26.311345,26.778155,,,,,
targetIP=88.221.14.16,23254,10.57817,14.7523,12.19677,10.845355,14.279235,,,,,
targetIP=81.23.28.145,23258,16.030725,15.81387,15.78045,15.79945,15.72861,,,,,
targetIP=2.22.22.208,30964,44.17837,40.162125,39.83042,39.799655,49.98474,,,,,
targetIP=2.20.248.50,30966,20.438575,20.090735,19.78829,19.88362,19.22732,,,,,
targetIP=95.101.1.82,12451,2.50738,2.415005,2.50002,2.35589,2.49444,,,,,
targetIP=88.221.14.25,30960,29.781475,29.82834,30.088,29.806755,29.928965,,,,,
targetIP=23.62.6.32,12459,11.815665,18.151995,8.92822,14.250705,8.565,,,,,
targetIP=23.6.112.113,22258,22.87237,21.694565,26.48213,46.040345,24.70341,,,,,
targetIP=104.121.76.8,22256,11.845025,11.803035,11.824695,11.80904,11.763,,,,,
targetIP=2.16.100.137,22257,0.66635,0.59414,0.587295,0.573745,0.610755,,,,,
targetIP=2.21.74.17,25703,1.2716,1.09909,0.91933,0.864255,0.872515,,,,,
targetIP=104.121.76.8,16736,11.72542,13.41891,11.833885,13.82002,12.108865,,,,,
targetIP=92.123.72.23,16737,5.99116,5.86334,5.63462,5.557605,5.70834,,,,,
targetIP=23.6.112.144,16732,11.563385,11.54842,11.5416,11.53676,11.55173,,,,,
targetIP=185.52.170.35,32068,1.077825,0.73351,0.831165,0.800765,0.74628,,,,,
targetIP=104.96.0.154,12027,2.724205,2.581825,2.75927,2.617745,2.47162,,,,,
targetIP=88.221.14.25,12020,28.92329,28.31647,27.973415,28.366865,28.12063,,,,,
targetIP=23.212.109.168,12022,2.3046,2.028835,1.96801,2.139265,2.170895,,,,,
targetIP=95.101.182.153,32062,15.659105,15.78419,15.946315,16.06805,16.370925,,,,,
targetIP=23.210.203.56,32061,17.65087,19.50446,16.822435,16.90478,16.752095,,,,,
targetIP=92.123.155.48,32066,2.724125,2.517705,2.594615,2.365685,2.42711,,,,,
targetIP=92.122.122.144,32067,14.54814,14.235075,14.004835,14.0925,14.23693,,,,,
targetIP=88.221.14.25,32064,25.557345,24.90522,24.623895,24.80901,24.972615,,,,,
targetIP=23.32.3.99,32065,23.552785,23.550945,23.45021,23.72212,23.366705,,,,,
targetIP=23.192.239.150,21625,14.075425,13.485935,13.62019,13.638375,13.775435,,,,,
targetIP=149.135.80.83,2509,17.509636,11.099906,12.994563,11.122178,12.470018,,,,,
targetIP=2.20.248.50,2506,24.182789,24.260357,24.947717,24.731909,24.648965,,,,,
targetIP=92.122.48.33,2504,3.012097,2.821633,2.823937,2.813185,2.824705,,,,,
targetIP=104.80.88.73,26056,13.93933,14.835805,13.584345,14.45718,13.44517,,,,,
targetIP=81.198.165.17,26057,2.91647,2.990635,28.62907,28.74682,4.10475,,,,,
targetIP=104.93.82.27,26055,4.21058,3.553835,3.531935,3.52456,3.437715,,,,,
targetIP=2.20.250.11,17174,14.268575,14.117435,13.88722,13.932075,14.12954,,,,,
targetIP=95.101.1.82,22824,5.23278,4.75538,4.6942,4.74359,4.994645,,,,,
targetIP=92.123.155.32,10772,20.161265,20.326525,20.27497,20.18418,20.182205,,,,,
targetIP=23.10.249.176,10770,12.73978,12.669535,12.698525,12.59048,12.5754,,,,,
targetIP=85.30.162.10,10777,3.60271,2.55403,2.293025,2.192375,2.044425,,,,,
targetIP=193.229.109.89,10774,4.02733,3.98293,3.936505,4.05339,3.948455,,,,,
targetIP=104.118.104.17,33080,4.33907,4.08475,9.22485,9.226175,,,,,,
targetIP=95.101.182.153,11828,28.61595,28.100965,28.55556,28.06797,27.8897,,,,,
targetIP=202.166.193.8,21643,8.187885,7.994,7.8841,7.81505,8.036835,,,,,
targetIP=95.101.1.82,14676,2.78164,2.773295,2.753695,2.57903,2.660015,,,,,
targetIP=92.123.155.32,11820,2.057675,1.98831,1.94019,1.904625,1.951275,,,,,
targetIP=38.29.168.153,18550,27.12501,26.227535,27.84713,20.963415,24.92286,,,,,
targetIP=104.86.111.145,13085,21.360915,20.97294,20.788935,20.89144,20.577625,,,,,
targetIP=91.135.35.16,30421,26.62465,26.529545,26.52898,26.523705,26.52446,,,,,
targetIP=95.101.72.210,13086,4.915735,4.802455,4.81054,4.80517,4.798315,,,,,
targetIP=2.20.248.73,30424,17.7284,17.68643,17.65526,17.66834,17.76616,,,,,
targetIP=80.239.148.17,13080,87.97644,87.88811,87.88937,87.878895,87.865305,,,,,
targetIP=23.55.59.32,13083,34.45466,34.147265,34.190595,34.30729,34.825945,,,,,
targetIP=193.212.170.192,30427,118.929055,98.839575,69.76723,121.563985,137.716485,,,,,
targetIP=202.229.2.123,28339,44.959215,44.629,44.217435,44.599135,44.54605,,,,,
targetIP=88.221.14.25,33888,33.39307,33.426815,33.780365,33.332355,33.265505,,,,,
targetIP=197.84.130.10,18771,3.829735,3.15959,3.28523,3.45438,3.234085,,,,,
targetIP=2.21.242.189,33887,7.94268,7.79252,7.757685,7.8652,7.91951,,,,,
targetIP=2.22.8.106,33886,10.178455,10.33688,9.920095,9.54566,10.057555,,,,,
targetIP=88.134.183.75,33557,10.69098,9.5184,10.123745,8.721405,8.599865,,,,,
targetIP=2.16.186.17,27833,47.81805,48.133885,47.84756,47.760815,47.78849,,,,,
targetIP=2.16.186.17,27837,14.35334,14.315225,14.582795,14.577065,14.122475,,,,,
targetIP=23.59.190.114,20282,6.218645,7.673725,6.729605,8.427215,7.443185,,,,,
targetIP=23.64.15.67,29754,7.483785,7.39966,7.375145,7.644415,7.378825,,,,,
targetIP=173.222.108.33,29752,13.118285,12.48291,10.46408,14.62112,10.52591,,,,,
targetIP=2.16.186.17,29759,21.4843,21.321175,21.041635,21.501925,21.181115,,,,,
targetIP=2.22.8.34,29289,10.22173,11.76925,12.526245,8.984005,9.11378,,,,,
targetIP=184.28.218.120,21744,2.353375,2.08566,1.908635,1.90783,1.959375,,,,,
targetIP=89.27.240.73,29284,13.853155,13.184715,13.04884,13.040965,13.03727,,,,,
targetIP=2.22.112.106,29285,10.171165,8.34778,8.10169,9.546985,8.45009,,,,,
targetIP=23.215.133.9,1123,16.192516,16.7593,17.169412,16.476676,16.121092,,,,,
targetIP=184.84.243.226,1126,17.673988,19.880452,18.40282,17.095684,16.332291,,,,,
targetIP=65.216.231.145,1127,7.021825,6.640898,4.341505,5.736962,8.47565,,,,,
targetIP=195.249.26.73,15105,21.517455,18.641975,20.94462,15.217795,20.095515,,,,,
targetIP=200.88.20.201,30280,10.46998,9.21306,9.26071,18.155755,9.118795,,,,,
targetIP=209.89.157.202,30282,2.544885,2.49522,2.71529,2.76275,2.527285,,,,,
targetIP=92.123.102.114,29133,789.75483,793.829045,992.60033,752.152085,751.454695,,,,,
targetIP=23.215.133.51,29138,17.082455,17.459105,14.59201,15.940395,14.260725,,,,,
targetIP=193.212.170.192,31778,14.32768,11.404645,12.266565,10.76934,19.58951,,,,,
targetIP=46.228.223.176,18081,4.05637,0.62987,0.603165,0.619695,0.632785,,,,,
targetIP=95.101.72.217,31771,4.238765,4.08676,4.08853,4.139825,4.106665,,,,,
targetIP=2.20.250.18,31770,49.16944,48.7056,48.235975,48.046885,49.007745,,,,,
targetIP=217.212.252.81,34505,16.88582,16.875455,16.791725,16.816055,16.79411,,,,,
targetIP=80.236.33.171,34504,7.910895,7.579295,8.76112,7.70165,8.662485,,,,,
targetIP=2.16.4.138,34050,153.545975,151.83752,151.983005,151.727285,151.88058,,,,,
targetIP=2.21.89.32,12592,7.09612,6.99553,6.976765,6.98542,7.004095,,,,,
targetIP=77.222.148.89,12593,12.796295,12.6839,12.705795,12.68758,12.62545,,,,,
targetIP=154.120.216.16,33144,8.8316,8.224395,8.11915,8.105415,8.655385,,,,,
targetIP=78.154.185.19,12598,1.111745,0.83914,0.84852,0.709125,0.853565,,,,,
targetIP=72.247.182.17,34509,13.907785,13.495945,15.172115,14.47136,14.033935,,,,,
targetIP=104.104.244.192,12842,15.40571,15.350365,15.724055,15.29219,15.385675,,,,,
targetIP=221.110.252.179,28808,13.83377,14.073795,13.8927,14.205675,13.60878,,,,,
targetIP=104.86.111.145,12847,20.25328,20.365875,20.004285,19.851745,19.82919,,,,,
targetIP=190.96.8.155,12845,2.75448,2.12316,3.15064,2.96917,,,,,,
targetIP=104.81.60.43,31489,16.51218,15.8413,17.9531,17.04823,16.327635,,,,,
targetIP=88.221.144.145,26610,8.50516,8.663475,8.143605,8.88186,9.166825,,,,,
targetIP=23.215.133.16,23064,18.97307,18.224435,16.57319,17.01743,16.828405,,,,,
targetIP=202.169.45.202,28081,3.81384,3.439505,3.51466,3.432635,3.38751,,,,,
targetIP=87.245.198.211,23068,3.847125,3.6646,3.81376,3.635825,3.808155,,,,,
targetIP=184.150.163.34,23069,1.221425,1.3128,1.141965,1.135565,1.120355,,,,,
targetIP=80.239.247.28,28088,52.529655,43.22018,44.78496,43.95537,51.349735,,,,,
targetIP=2.17.249.27,29969,1.102985,1.08514,0.8727,0.94647,0.90465,,,,,
targetIP=23.34.57.67,33143,59.224325,62.34396,59.549505,54.737765,53.027565,,,,,
targetIP=23.62.99.33,28663,1.952145,1.701405,1.54865,1.734635,1.70973,,,,,
targetIP=2.23.167.43,28662,53.4795,52.32859,52.402745,52.215895,53.3094,,,,,
targetIP=95.101.1.82,28667,2.18333,2.15774,2.01191,2.09216,2.051345,,,,,
targetIP=2.16.103.16,28666,2.20609,2.2296,2.078135,2.049685,2.121675,,,,,
targetIP=95.101.182.106,28889,28.49408,7.532905,14.770435,22.88884,18.821225,,,,,
targetIP=2.22.112.106,28888,34.34939,34.36594,34.493145,34.712245,34.47509,,,,,
targetIP=85.218.181.176,28887,5.735315,5.58952,5.719025,5.66636,5.71755,,,,,
targetIP=2.20.248.50,28886,16.900765,16.220285,16.27049,16.008225,16.452655,,,,,
targetIP=23.55.58.250,28669,5.95135,30.38605,5.66212,5.690965,6.12458,,,,,
targetIP=2.22.8.106,13647,11.905535,15.877785,8.45621,8.271865,9.770185,,,,,
targetIP=2.17.123.162,13646,1.38716,1.326155,1.309125,1.26484,1.311585,,,,,
targetIP=2.16.186.32,13643,1.37335,1.241905,1.206535,1.2465,1.19982,,,,,
targetIP=104.72.70.57,13642,25.709585,25.205355,25.445375,25.36011,25.712625,,,,,
targetIP=2.22.8.106,31951,12.51467,12.434015,12.424765,12.10708,12.313725,,,,,
targetIP=95.101.1.82,13649,2.6487,2.58324,2.573435,2.59666,2.61922,,,,,
targetIP=104.85.166.51,31958,29.68591,29.81853,32.341945,29.198575,30.068265,,,,,
targetIP=184.24.98.199,14244,58.2801,57.542795,57.388015,58.412065,58.187035,,,,,
targetIP=23.54.158.9,32908,13.05667,13.42176,13.511645,13.59663,13.566855,,,,,
targetIP=95.101.72.217,16039,4.608135,4.483325,4.568515,4.80928,4.55529,,,,,
targetIP=197.149.148.138,19757,1.384885,1.02943,1.013755,1.006865,1.063145,,,,,
targetIP=23.54.158.9,33692,24.05169,23.822045,23.866535,24.069685,23.538495,,,,,
targetIP=2.22.8.106,32273,14.626265,14.3883,11.927785,11.793735,11.959465,,,,,
targetIP=23.55.58.250,16031,18.200475,18.048205,17.96746,17.790935,18.24053,,,,,
targetIP=95.101.119.10,28562,0.729665,0.671735,0.6214,0.645715,0.625565,,,,,
targetIP=2.16.103.16,4889,1.337857,1.423872,1.417728,1.419264,1.421568,,,,,
targetIP=88.221.134.58,17343,3.71435,3.361595,3.361005,3.3977,3.38893,,,,,
targetIP=209.191.219.76,25390,24.28456,30.899085,26.136255,42.61664,40.981005,,,,,
targetIP=23.205.220.123,12943,32.83958,32.664155,32.65625,32.667055,32.65224,,,,,
targetIP=23.215.102.99,25393,1.548025,1.45996,1.56121,1.58236,1.472675,,,,,
targetIP=37.29.19.120,25395,57.14286,56.799865,56.83596,57.93641,58.14064,,,,,
targetIP=88.221.14.16,4611,26.910725,6.972674,7.236866,7.908866,7.251458,,,,,
targetIP=23.62.231.138,25399,19.99754,19.402025,19.473465,19.971555,19.97911,,,,,
targetIP=95.101.1.72,4613,6.885122,6.898178,6.71309,6.854402,6.79373,,,,,
targetIP=184.87.168.24,13503,1.550305,0.885915,0.56013,0.523795,0.552795,,,,,
targetIP=84.53.143.18,4615,1.6512,1.537536,1.529088,1.52832,1.530624,,,,,
targetIP=2.21.71.97,4617,52.410634,52.289291,52.292363,52.288523,52.286219,,,,,
targetIP=2.20.188.123,4616,9.672194,9.00941,8.995586,8.999426,9.231362,,,,,
targetIP=23.1.240.114,23410,38.03007,37.66592,38.23592,38.49317,37.253635,,,,,
targetIP=95.101.182.153,23939,2.25926,2.059715,1.945175,2.083215,2.05367,,,,,
targetIP=72.166.126.33,146,18.044164,1.783296,1.718016,1.741824,1.745664,,,,,
targetIP=2.21.240.226,145,12.953859,12.806403,12.843267,12.824835,12.817923,,,,,
targetIP=2.21.74.17,143,1.183488,1.012224,1.009921,1.015297,1.013761,,,,,
targetIP=95.101.132.47,140,17.603332,4.04813,4.204034,4.106497,4.053505,,,,,
targetIP=95.101.132.47,20874,1.55617,1.40314,1.405295,1.2518,1.397215,,,,,
targetIP=80.239.178.67,20704,21.54958,21.520675,21.490095,21.45538,21.538305,,,,,
targetIP=2.23.167.48,20873,3.93941,3.671485,3.749555,3.808395,3.715875,,,,,
targetIP=2.21.74.11,148,1.220353,1.077504,1.08288,1.083648,1.085184,,,,,
targetIP=23.214.196.24,16693,20.10544,19.61793,19.821875,20.10007,20.340815,,,,,
targetIP=23.62.62.153,2711,14.662659,14.459907,13.955331,14.167299,13.769475,,,,,
targetIP=2.16.188.25,10349,10.79283,10.230535,10.935745,10.14021,9.72646,,,,,
targetIP=23.215.100.211,10343,13.409085,12.886395,12.997195,12.643805,13.51351,,,,,
targetIP=72.246.64.155,10342,125.008175,124.843965,125.315875,124.75079,124.612825,,,,,
targetIP=23.74.28.51,10693,18.864805,17.125155,19.126935,16.347255,18.10678,,,,,
targetIP=23.43.165.11,10692,25.96875,24.591435,26.52954,24.878245,25.384595,,,,,
targetIP=65.216.231.137,10694,9.020865,9.08663,5.31612,10.55809,6.1113,,,,,
targetIP=193.166.4.73,10696,8.166665,7.91845,8.105055,7.96525,7.982765,,,,,
targetIP=95.101.182.106,16969,13.071395,12.451125,12.624375,13.369865,12.896965,,,,,
targetIP=80.239.178.16,6248,13.216498,13.171629,13.185434,13.204159,13.187049,,,,,
targetIP=88.221.134.58,6249,9.131047,9.080167,9.109182,9.139668,9.074997,,,,,
targetIP=201.217.0.208,6240,0.783549,0.760441,0.746296,0.845079,0.723256,,,,,
targetIP=88.221.134.58,6241,3.08989,3.07429,3.101946,3.081645,3.103386,,,,,
targetIP=88.221.144.145,6242,26.102004,26.027778,26.054913,26.088114,26.037828,,,,,
targetIP=88.221.134.58,6243,15.863896,15.732941,15.824275,15.952223,15.829765,,,,,
targetIP=23.52.70.55,6244,11.659046,11.617661,11.681402,11.743262,11.587982,,,,,
targetIP=88.221.134.58,6245,35.947466,35.912435,35.897353,35.878413,35.941912,,,,,
targetIP=104.107.216.155,6246,17.421097,17.371164,17.457086,17.403343,17.420502,,,,,
targetIP=192.70.187.42,6247,0.672855,0.663836,0.685288,0.66256,0.651841,,,,,
targetIP=87.245.197.35,30525,3.92306,2.032145,2.042145,2.013535,1.974075,,,,,
targetIP=23.10.240.162,34203,22.975885,24.598785,27.269865,22.770875,21.711945,,,,,
targetIP=193.247.167.107,21471,4.941325,4.580575,4.770705,4.783775,4.72026,,,,,
targetIP=129.143.66.146,21470,1.09273,0.55019,0.602295,0.58257,0.555895,,,,,
targetIP=80.157.150.17,24115,19.12812,18.822075,18.686375,19.10391,18.89602,,,,,
targetIP=2.16.100.155,24114,1.79505,1.74212,1.7375,1.747795,1.734055,,,,,
targetIP=217.212.252.81,21477,17.457615,17.86721,17.887095,17.274695,17.558145,,,,,
targetIP=2.21.89.32,18960,5.01696,4.903675,4.92879,5.134575,4.903075,,,,,
targetIP=72.247.182.11,829,8.299009,8.071682,8.032514,7.993346,8.000258,,,,,
targetIP=104.86.110.225,825,11.141378,10.273539,10.833411,11.049987,10.859523,,,,,
targetIP=5.187.64.10,827,26.284806,28.892934,26.252549,26.364677,130.003226,28.73703,,,,
targetIP=23.47.144.56,30522,20.526245,15.617365,17.555245,21.601155,30.7603,,,,,
targetIP=194.221.65.32,821,90.306834,89.756178,89.944338,89.058066,89.56341,,,,,
targetIP=104.96.0.153,820,9.83117,10.164482,10.050818,10.094594,10.08461,,,,,
targetIP=2.20.248.50,823,6.103298,6.167042,6.12173,7.01645,75.494415,,,,,
targetIP=173.223.52.243,13948,171.105175,171.37542,169.30875,173.927005,174.55635,,,,,
targetIP=80.231.241.34,4251,28.46823,19.936516,19.137028,25.691141,18.484996,,,,,
targetIP=95.100.97.48,26849,2.98575,2.950575,2.914235,3.0055,2.98389,,,,,
targetIP=72.247.184.59,4401,12.709634,12.444675,12.657411,12.647427,12.762627,,,,,
targetIP=202.229.2.136,14199,5.16786,4.431985,4.67388,4.60027,6.539115,,,,,
targetIP=104.91.166.10,6259,1.889063,2.115524,2.19258,1.998811,2.041498,,,,,
targetIP=80.239.148.79,14194,43.128255,43.12806,42.96156,43.0788,43.12962,,,,,
targetIP=88.221.134.58,15820,14.11628,14.25574,14.0481,14.102685,14.256,,,,,
targetIP=63.243.228.41,6258,248.596836,248.455076,248.501867,248.534156,248.479289,,,,,
targetIP=184.50.238.34,13942,18.65604,20.945515,17.7487,16.704415,19.719105,,,,,
targetIP=66.152.103.74,31690,10.69752,10.189245,10.112055,10.189275,10.20309,,,,,
targetIP=2.20.188.10,24568,12.878405,16.639245,16.537565,14.834355,13.49279,,,,,
targetIP=88.221.134.58,33947,11.411985,11.286345,11.30248,11.300675,11.30109,,,,,
targetIP=88.221.134.58,28416,20.14676,18.82165,19.449805,20.22657,19.258805,,,,,
targetIP=62.127.145.169,28417,1.238055,1.02201,1.086475,1.13581,1.0732,,,,,
