target,prb_id,result1,result2,result3,result4,result5,,,,,
targetIP=23.192.162.24,24972,12.1224,11.990725,11.90925,12.290245,11.997105,,,,,
targetIP=184.25.204.33,24971,27.520635,20.6521,29.820505,20.567265,17.96002,,,,,
targetIP=2.16.216.64,24970,6.679445,6.671025,6.61329,6.623575,6.582825,,,,,
targetIP=95.101.78.203,24977,10.331215,10.292715,10.25858,10.26731,10.27006,,,,,
targetIP=88.221.144.195,28447,11.903195,8.72398,10.8049,10.387765,8.96236,,,,,
targetIP=179.6.253.64,33910,12.32657,10.853575,9.72842,13.720645,12.69348,,,,,
targetIP=203.184.9.17,22755,10.81835,10.156665,10.58965,10.28592,10.41618,,,,,
targetIP=88.134.183.74,31822,14.96474,12.53939,9.321395,12.831845,12.34738,,,,,
targetIP=89.27.240.51,31820,5.060265,4.85551,5.15047,4.823835,4.670045,,,,,
targetIP=80.157.150.11,31827,11.088415,10.139045,9.602855,9.638155,9.868635,,,,,
targetIP=82.216.34.26,31824,13.988745,14.0231,15.05538,13.896425,14.302375,,,,,
targetIP=193.51.224.14,2226,8.473346,6.80141,6.810626,6.79757,6.841346,,,,,
targetIP=195.249.209.171,26192,8.508495,9.69627,8.833065,9.857375,9.80381,,,,,
targetIP=77.109.131.234,2225,2.851585,2.923009,2.735616,2.724864,2.910721,,,,,
targetIP=178.18.231.81,2223,15.802371,21.95482,8.547074,10.266626,9.510914,,,,,
targetIP=2.16.100.170,2220,1.215744,1.088257,1.092865,1.148929,1.112065,,,,,
targetIP=95.100.96.232,1,6.627841,6.032642,6.06413,25.374726,6.494978,,,,,
targetIP=92.123.72.17,10725,6.143525,5.695985,5.72687,5.66448,5.69869,,,,,
targetIP=95.100.252.42,17505,37.74467,39.233695,38.129195,37.912815,39.135615,,,,,
targetIP=92.123.226.40,17502,7.42929,7.299865,6.958415,7.082815,7.25737,,,,,
targetIP=104.121.76.19,998,27.52359,26.511365,26.186501,27.182597,26.158085,,,,,
targetIP=82.94.229.11,13476,4.79283,4.653695,4.630465,4.88629,4.4061,,,,,
targetIP=2.16.100.179,13477,17.30336,17.28776,17.28298,17.29437,17.326245,,,,,
targetIP=185.48.240.233,10723,2.986985,2.622145,1.699725,1.70498,2.68742,,,,,
targetIP=91.223.19.241,4502,1.72032,1.628929,1.625089,1.591297,1.601281,,,,,
targetIP=78.33.33.75,4509,7.256066,1.320192,1.344768,1.31712,1.310208,,,,,
targetIP=2.16.186.90,2088,1.734144,1.433089,1.431553,1.433089,1.426945,,,,,
targetIP=2.22.144.129,2089,21.796612,20.504068,20.980228,21.000196,20.546308,,,,,
targetIP=78.33.33.74,2083,7.322882,1.703424,1.684992,1.69728,1.709568,,,,,
targetIP=124.155.222.224,25086,4.096705,2.07335,2.15417,1.99994,2.14434,,,,,
targetIP=212.6.86.90,2081,25.146629,23.949317,24.122117,24.259589,23.741189,,,,,
targetIP=65.216.231.177,25081,9.83887,9.38765,9.479805,9.365715,9.49834,,,,,
targetIP=23.54.124.112,25082,63.677385,64.30493,64.24398,64.25064,64.56961,,,,,
targetIP=104.103.72.82,2085,11.331074,12.29261,12.129026,12.20429,12.036098,,,,,
targetIP=2.16.186.83,11656,20.329255,20.18024,23.17509,21.971965,19.781195,,,,,
targetIP=185.27.16.8,20674,1.582155,1.409165,1.44346,1.51236,1.419025,,,,,
targetIP=92.122.213.240,20677,11.609,7.009135,7.827695,7.508395,18.31916,,,,,
targetIP=65.153.18.24,27952,3.417405,3.091795,3.26585,3.225015,3.149405,,,,,
targetIP=2.22.22.216,32668,9.450825,9.110955,9.304255,9.29691,9.32942,,,,,
targetIP=198.164.26.145,20451,4.42888,4.39761,4.515495,4.41118,4.340975,,,,,
targetIP=195.176.255.73,20452,1.108345,0.50068,0.58631,0.58784,0.467255,,,,,
targetIP=62.255.7.83,32667,14.85412,13.76685,14.399435,16.98066,27.57008,,,,,
targetIP=95.100.96.184,20454,4.951205,4.84944,4.874425,4.83761,4.769305,,,,,
targetIP=2.20.188.35,20456,2.192345,2.17518,2.066305,2.11023,2.058665,,,,,
targetIP=197.84.130.17,27489,140.347415,140.36009,140.28842,140.315265,140.34614,,,,,
targetIP=173.223.11.150,32661,5.422395,5.77399,5.708815,5.25287,5.19313,,,,,
targetIP=176.255.202.48,16130,7.30429,6.59795,7.5042,6.73127,6.44374,,,,,
targetIP=188.43.76.73,11902,331.916525,53.27455,51.498265,48.936865,49.179255,,,,,
targetIP=118.98.95.16,33430,2.81341,2.47751,2.624775,2.657445,2.70639,,,,,
targetIP=104.103.72.97,12306,9.79815,12.00724,8.6985,9.52289,10.3371,,,,,
targetIP=23.215.102.201,12300,1.879295,1.651875,1.716855,1.68186,1.66903,,,,,
targetIP=95.100.96.232,18418,8.74685,8.11487,8.544965,8.9276,8.372975,,,,,
targetIP=2.21.89.48,18416,99.485865,102.761025,91.6914,100.84079,99.775865,,,,,
targetIP=173.223.106.17,33439,10.9978,10.73821,9.17183,10.15215,9.47199,,,,,
targetIP=195.167.195.56,12308,15.975425,15.33361,15.1669,15.228445,15.29312,,,,,
targetIP=23.6.199.96,18411,11.18419,11.132325,11.814695,12.284825,11.579905,,,,,
targetIP=2.21.98.216,30169,286.464495,286.310665,286.25039,286.365135,286.28497,,,,,
targetIP=184.27.199.56,12908,11.974125,11.46316,11.73309,12.815455,11.659065,,,,,
targetIP=23.201.103.51,30167,108.44095,108.317815,108.186115,108.25086,108.164105,,,,,
targetIP=72.247.182.10,12904,1.090925,0.901035,0.884515,0.89463,0.87681,,,,,
targetIP=2.21.78.193,15622,51.57315,39.768975,41.66843,40.437255,39.44673,,,,,
targetIP=194.221.65.32,10231,5.14066,5.06753,4.96688,4.94396,4.97842,,,,,
targetIP=178.18.229.169,10234,3.992425,1.04747,1.03915,1.08485,1.035665,,,,,
targetIP=92.246.14.121,10239,4.3865,4.311585,4.246435,4.257805,4.25656,,,,,
targetIP=95.101.13.66,10238,90.32398,90.40961,90.435395,90.38105,90.3484,,,,,
targetIP=23.55.58.192,21505,4.93219,4.870455,4.88101,4.960785,4.90686,,,,,
targetIP=95.100.96.232,24023,4.208855,3.07425,3.262545,3.0619,2.982325,,,,,
targetIP=23.62.98.57,24022,2.941505,2.754385,3.18383,2.841255,2.79731,,,,,
targetIP=23.14.85.50,12734,86.07558,85.917965,85.88554,85.85769,86.0309,,,,,
targetIP=129.143.66.136,21509,1.014665,0.83915,0.86982,0.88723,0.87175,,,,,
targetIP=95.100.252.34,30025,13.164765,12.933335,13.06917,12.99274,13.024795,,,,,
targetIP=184.28.188.184,15958,15.428845,23.545885,15.13445,21.750095,16.229895,,,,,
targetIP=195.249.209.161,30702,1.11774,0.84604,0.854045,0.853225,0.824275,,,,,
targetIP=2.22.22.217,30704,2.68414,2.15508,2.178035,2.196645,2.173115,,,,,
targetIP=82.94.229.11,12883,2.86185,2.767775,2.786055,2.772695,2.748925,,,,,
targetIP=62.152.42.145,14680,64.541375,64.17653,64.269865,64.346045,64.205605,,,,,
targetIP=212.30.134.159,24361,33.66725,33.442555,33.412035,33.45854,33.452125,,,,,
targetIP=195.215.247.27,19298,2.56668,2.78079,1.888995,3.3956,2.339055,,,,,
targetIP=23.57.67.201,1000,12.27341,11.898627,52.330763,11.797251,65.89595,,,,,
targetIP=2.16.100.98,4347,8.405762,8.424194,8.26061,8.381186,8.373506,,,,,
targetIP=209.121.139.170,4346,134.325531,133.320219,133.000731,135.726364,,,,,,
targetIP=89.27.241.57,4345,11.470083,11.569923,11.480066,11.425538,11.37869,,,,,
targetIP=80.157.150.24,4344,10.035458,11.853314,7.215362,7.474946,7.321346,,,,,
targetIP=173.222.108.24,28702,7.74956,7.94061,7.83342,7.647515,7.66703,,,,,
targetIP=184.26.143.112,28256,61.259755,61.987245,62.332125,60.702125,60.688285,,,,,
targetIP=104.97.14.73,28255,11.728355,10.701625,11.54643,11.337365,12.292725,,,,,
targetIP=2.18.65.75,14534,23.648775,23.60495,23.47796,23.526365,23.598295,,,,,
targetIP=217.212.252.81,14536,20.57211,21.001405,20.49935,20.75158,20.86218,,,,,
targetIP=23.206.242.57,14537,5.63531,4.586885,4.641925,4.694915,4.745185,,,,,
targetIP=168.143.243.215,11010,14.634235,13.67217,14.541565,13.631005,15.5413,,,,,
targetIP=62.253.3.201,14531,15.01244,16.8166,14.21613,18.6746,17.658315,,,,,
targetIP=88.221.134.35,14533,24.45209,23.643845,23.77777,23.769545,23.54112,,,,,
targetIP=80.93.16.209,34424,2.277025,2.162015,2.150835,2.0289,1.99112,,,,,
targetIP=82.148.119.209,17883,3.88985,3.404945,3.486645,3.578505,3.700605,,,,,
targetIP=88.221.134.35,17882,58.450615,58.316995,58.304055,58.338105,58.345305,,,,,
targetIP=95.100.252.34,17885,10.087625,10.168135,10.474485,10.649625,10.34946,,,,,
targetIP=176.126.57.162,32863,2.666125,2.581435,2.601165,2.600035,2.59852,,,,,
targetIP=72.246.151.66,19101,1.08586,0.50827,0.49802,0.551145,0.580785,,,,,
targetIP=176.126.57.146,32864,6.224315,1.39486,1.347765,1.4664,1.414315,,,,,
targetIP=104.103.72.97,3063,10.404867,10.236674,10.61069,9.847297,10.332674,,,,,
targetIP=184.84.220.97,35484,11.677925,14.690675,11.5836,11.818415,13.995515,,,,,
targetIP=23.62.231.82,35480,13.396405,12.671765,13.09502,14.39788,11.864945,,,,,
targetIP=2.16.186.90,23836,0.709135,0.65144,0.641105,0.648825,0.665745,,,,,
targetIP=193.247.167.144,23343,2.04036,2.085345,1.963775,1.99734,2.04953,,,,,
targetIP=202.124.107.155,23342,18.269615,18.08139,18.43511,18.067215,18.16436,,,,,
targetIP=87.245.198.203,11487,1.427535,1.254795,1.25075,1.22542,1.237465,,,,,
targetIP=62.4.254.43,11484,11.85774,11.418165,10.97529,11.203985,10.9489,,,,,
targetIP=2.20.188.35,23839,16.798305,15.85371,15.89923,15.96492,15.97316,,,,,
targetIP=184.25.108.25,28879,27.433785,27.146725,26.878805,26.471695,26.05991,,,,,
targetIP=93.92.66.18,25148,0.70938,0.65656,0.65199,0.66032,0.6469,,,,,
targetIP=23.15.34.90,25164,16.37642,15.38944,16.431565,17.51637,17.10061,,,,,
targetIP=123.63.250.144,25161,61.07433,60.88181,60.79434,60.76514,60.64187,,,,,
targetIP=188.43.74.34,32286,3.819595,2.041515,2.020105,1.96458,2.12975,,,,,
targetIP=210.149.135.21,32284,173.70956,173.576865,173.56182,173.695955,173.657155,,,,,
targetIP=23.192.162.24,32281,12.46548,12.243245,12.238965,12.27561,12.264795,,,,,
targetIP=64.48.225.131,3579,88.616466,88.007442,92.614674,90.06261,89.918994,,,,,
targetIP=104.80.88.121,12681,3.170095,3.057585,2.8188,3.18915,3.24813,,,,,
targetIP=186.151.236.152,23023,18.610935,17.805275,17.673995,18.413825,19.46512,,,,,
targetIP=184.84.244.104,12685,14.637685,8.853295,8.339225,8.820515,7.86046,,,,,
targetIP=104.97.14.73,12686,17.35804,17.549485,17.05185,24.284275,16.69284,,,,,
targetIP=23.43.165.25,12688,42.367635,42.39653,49.2208,43.76698,41.972115,,,,,
targetIP=63.238.251.9,21885,8.182925,8.040515,8.013975,8.044045,8.251045,,,,,
targetIP=104.93.82.170,28594,6.01225,5.89366,5.798665,5.82238,5.842515,,,,,
targetIP=2.17.42.106,10824,38.94777,38.269345,38.45904,38.53868,38.42668,,,,,
targetIP=2.16.103.105,22854,68.03979,68.054915,68.10174,68.045945,68.053475,,,,,
targetIP=23.204.103.18,22853,30.944465,29.849565,27.539075,27.25124,27.965795,,,,,
targetIP=104.121.76.25,21086,7.36635,7.270485,7.254185,7.26887,7.237985,,,,,
targetIP=184.25.56.163,21087,12.108515,12.59201,12.2411,11.325255,11.139685,,,,,
targetIP=2.21.78.210,32134,23.681925,22.9037,23.377365,23.24692,22.98968,,,,,
targetIP=89.27.241.57,32136,14.467055,14.201375,14.014555,14.108105,14.366865,,,,,
targetIP=129.143.66.136,19817,4.891285,4.714115,4.74314,4.72455,4.761685,,,,,
targetIP=129.143.66.154,19810,0.91535,0.86536,0.80986,0.792145,0.75912,,,,,
targetIP=129.143.66.136,19811,4.393015,4.297595,4.363475,4.359205,4.36506,,,,,
targetIP=129.143.66.154,19812,1.454355,1.38145,1.356355,1.326545,1.378515,,,,,
targetIP=129.143.66.136,19813,1.83891,1.712925,1.69519,1.717905,1.67359,,,,,
targetIP=2.22.237.34,4496,15.591171,1.519105,1.565185,1.476865,1.52064,,,,,
targetIP=83.145.253.72,26271,14.45858,14.565715,14.22345,14.459845,14.44746,,,,,
targetIP=178.251.108.234,4490,17.816836,2.045185,2.029057,2.002177,2.020609,,,,,
targetIP=80.239.178.91,21260,9.349935,9.243605,9.30459,9.297335,9.21405,,,,,
targetIP=92.123.72.17,21263,6.89103,7.665345,10.43937,6.939605,6.717685,,,,,
targetIP=95.101.82.51,2147,18.918148,17.230852,17.294596,17.224708,17.145604,,,,,
targetIP=23.64.15.75,2413,10.96013,10.35725,10.390274,10.604546,10.540034,,,,,
targetIP=89.27.242.64,2144,21.975556,21.253637,21.360389,21.666821,21.732101,,,,,
targetIP=80.239.159.16,2143,16.310788,16.255492,16.368388,16.178692,16.338436,,,,,
targetIP=62.252.115.64,2414,16.956676,14.200323,19.68538,12.952323,14.598915,,,,,
targetIP=82.94.229.17,2416,4.190209,3.634177,3.609601,3.634945,3.636481,,,,,
targetIP=202.124.107.211,13389,18.78522,18.578895,18.56025,18.71766,18.87983,,,,,
targetIP=23.211.124.43,4970,25.505285,25.724166,26.141958,23.827205,25.272582,,,,,
targetIP=92.123.140.10,2149,12.134403,9.894914,8.351235,8.22605,8.196866,,,,,
targetIP=104.83.5.18,15731,7.70102,13.0694,12.75601,10.197995,7.151255,,,,,
targetIP=77.234.72.9,3276,7.986434,4.146433,4.174081,4.126465,4.963586,,,,,
targetIP=82.94.229.17,3274,7.376642,8.574723,10.815747,7.125506,17.752324,,,,,
targetIP=23.62.7.163,14053,57.4714,57.17432,57.337365,57.34485,57.43864,,,,,
targetIP=176.255.202.171,14051,6.508225,5.49179,5.726815,5.732235,6.199785,,,,,
targetIP=82.94.229.11,3278,8.964865,12.708099,9.756674,8.742147,11.323395,,,,,
targetIP=88.221.112.211,15880,8.681295,12.862505,10.430555,8.268255,12.24301,,,,,
targetIP=23.219.39.98,13229,16.786295,15.870975,15.85226,15.46311,16.31144,,,,,
targetIP=184.27.199.26,13222,17.34855,13.633235,12.07562,12.01074,12.78713,,,,,
targetIP=202.229.2.129,13227,9.570025,11.654725,9.41927,9.92947,10.3205,,,,,
targetIP=197.84.130.17,13226,26.31831,26.62317,26.89386,25.71813,26.32183,,,,,
targetIP=23.62.6.11,14945,173.13008,173.14688,173.089435,173.35597,173.079915,,,,,
targetIP=92.122.213.194,33374,3.879975,3.83982,3.77377,3.89633,3.766955,,,,,
targetIP=80.239.247.54,14946,25.9815,25.868365,25.86988,25.86908,25.91845,,,,,
targetIP=185.26.152.42,14943,145.33443,157.037975,147.78036,146.751585,152.333415,,,,,
targetIP=178.18.229.178,14230,3.475915,1.01903,3.905295,1.042185,0.995235,,,,,
targetIP=51.52.48.73,14238,23.767265,24.49608,24.179945,22.43692,21.641685,,,,,
targetIP=91.135.34.32,3319,6.976514,3.183361,3.158017,2.038272,1.956864,,,,,
targetIP=95.100.96.184,30572,7.906025,7.94369,8.01397,7.72457,7.72983,,,,,
targetIP=92.122.122.138,30573,6.76773,6.278415,5.990745,6.10116,6.09715,,,,,
targetIP=92.122.122.138,30570,8.17207,7.645395,7.92115,7.600775,7.810025,,,,,
targetIP=24.244.22.59,30571,13.93274,13.6115,9.126905,9.676695,18.08636,,,,,
targetIP=165.254.0.112,30577,11.66431,12.6001,11.44742,12.972795,12.703055,,,,,
targetIP=23.64.15.75,30575,8.44989,9.1523,6.89788,7.12721,7.185265,,,,,
targetIP=89.218.19.66,20021,22.313625,22.03113,22.153185,22.063655,22.25956,,,,,
targetIP=2.22.112.48,20020,28.359055,27.85546,28.38879,28.732765,28.338835,,,,,
targetIP=110.232.153.177,30578,3.149895,3.00622,2.872375,3.08158,3.05956,,,,,
targetIP=92.122.122.138,20025,4.80149,4.50101,4.39204,4.510445,4.448235,,,,,
targetIP=202.40.221.74,18192,1.617935,1.47588,1.43069,1.50438,1.54726,,,,,
targetIP=193.247.167.144,60,20.854276,20.923396,21.146884,20.548612,20.58778,,,,,
targetIP=88.134.183.64,61,15.141123,13.499906,11.96237,11.515394,16.394499,,,,,
targetIP=193.212.178.67,69,17.084932,15.882243,16.223235,14.277123,14.263299,,,,,
targetIP=213.197.182.201,33786,1.06853,0.507475,0.49747,0.47194,0.82175,,,,,
targetIP=2.21.85.11,31517,27.932285,28.617345,28.47278,28.386845,28.3697,,,,,
targetIP=165.254.204.112,35013,117.219085,116.400445,116.820855,116.852245,122.38781,,,,,
targetIP=23.209.36.139,31515,26.87889,27.12696,24.856485,34.69388,25.355995,,,,,
targetIP=72.246.43.9,29938,6.629805,7.112875,6.795675,6.58392,6.64011,,,,,
targetIP=182.156.239.26,29939,11.04436,10.827845,10.69353,10.561145,10.936565,,,,,
targetIP=72.247.177.134,33782,130.662875,129.521495,129.34942,128.131575,128.83154,,,,,
targetIP=92.123.226.32,29426,7.49052,7.412075,7.39874,7.61221,7.44691,,,,,
targetIP=95.100.252.42,507,10.264322,10.225922,10.177538,10.189826,13.694979,,,,,
targetIP=2.22.144.122,29424,23.71253,22.17678,22.21505,22.05811,22.178345,,,,,
targetIP=92.123.226.27,29425,6.30161,6.45393,6.345395,5.98465,6.21187,,,,,
targetIP=77.109.131.237,1212,2.943745,2.87232,3.04128,2.955264,2.962176,,,,,
targetIP=95.101.0.107,631,10.866434,11.08301,10.732034,10.800386,10.92557,,,,,
targetIP=193.229.113.50,1217,23.735045,23.707397,23.748101,23.818757,23.692037,,,,,
targetIP=23.64.15.82,639,5.102594,5.205505,5.124097,5.243905,4.503553,,,,,
targetIP=85.239.113.153,35015,15.77191,13.381085,11.43948,10.986005,10.77574,,,,,
targetIP=209.170.111.11,23133,24.0165,24.96439,24.601835,23.715135,25.26972,,,,,
targetIP=80.239.217.88,23646,1.95088,1.75741,1.740525,1.69939,1.74396,,,,,
targetIP=82.94.229.17,15011,5.27694,4.80102,5.252285,5.22623,5.14171,,,,,
targetIP=204.2.193.176,15542,41.16209,29.787095,24.490215,34.775275,30.10977,,,,,
targetIP=23.62.6.168,15015,1.12749,1.05865,0.980285,0.948705,0.86641,,,,,
targetIP=92.122.53.49,15018,13.261335,12.662685,10.88068,12.70984,9.43212,,,,,
targetIP=62.4.254.89,15019,19.11162,18.75927,18.30366,18.672925,18.55878,,,,,
targetIP=193.229.113.57,27734,9.87671,9.843355,9.826525,9.81497,9.82194,,,,,
targetIP=92.123.195.73,15549,22.738505,22.44961,19.189335,18.382395,20.939095,,,,,
targetIP=129.143.66.136,19834,5.51691,5.45907,5.55931,5.504075,5.441715,,,,,
targetIP=2.16.186.90,29649,24.58144,24.48022,24.67938,24.257475,24.452285,,,,,
targetIP=212.247.14.16,29642,13.9679,14.04669,14.029305,14.05716,14.05951,,,,,
targetIP=95.100.252.34,29643,35.703495,35.594145,36.380205,35.814845,35.849795,,,,,
targetIP=2.16.100.179,29640,33.19822,32.8782,33.258185,33.20734,32.969235,,,,,
targetIP=176.126.57.162,35104,2.363735,2.264425,2.2438,2.2509,2.243895,,,,,
targetIP=80.157.150.18,29647,6.57394,6.019565,6.01032,5.77915,5.933265,,,,,
targetIP=92.123.72.17,31623,11.530395,9.14427,9.932255,10.35301,9.86317,,,,,
targetIP=217.212.252.81,31150,74.473615,74.4171,74.32971,74.367625,74.55619,,,,,
targetIP=2.16.10.16,3869,14.824707,15.620356,3.230209,2.398465,4.157953,,,,,
targetIP=212.30.134.183,3868,4.280833,67.351309,4.232449,4.263937,4.165633,,,,,
targetIP=193.247.167.144,32453,9.49752,9.647365,9.360715,9.203695,14.295015,,,,,
targetIP=181.30.131.19,32452,9.54573,8.81086,8.671645,9.377815,8.622165,,,,,
targetIP=2.16.10.16,3867,6.879746,3.228673,3.081985,3.182593,3.227137,,,,,
targetIP=188.43.74.162,3866,7.539457,6.950402,8.251394,7.595522,7.034114,,,,,
targetIP=23.211.135.16,34671,16.38033,15.946095,15.945315,15.99521,16.01042,,,,,
targetIP=80.239.217.57,34673,28.409605,28.140195,28.14942,28.170465,29.266815,,,,,
targetIP=80.239.247.163,34674,7.28671,7.17089,7.10834,7.13615,7.09359,,,,,
targetIP=62.255.7.65,34676,18.351575,18.068865,17.92566,17.43586,16.76562,,,,,
targetIP=2.22.144.114,33302,21.381355,18.23804,18.70487,18.994225,20.745545,,,,,
targetIP=23.215.132.34,33655,10.97401,11.141675,10.61003,11.361345,10.68002,,,,,
targetIP=2.22.146.112,22519,7.645895,7.718675,7.682305,7.506745,7.65088,,,,,
targetIP=213.140.213.171,18904,2.37286,2.14975,2.13543,2.127125,2.135685,,,,,
targetIP=2.16.100.98,18907,5.95992,5.81492,5.811395,5.8013,5.825415,,,,,
targetIP=23.192.125.154,12115,5.300395,5.06074,5.06345,5.360425,5.43061,,,,,
targetIP=89.27.241.19,4150,28.243206,27.628806,27.674118,27.975174,27.429126,,,,,
targetIP=2.16.100.179,4156,17.1241,16.152579,16.253955,16.332291,16.419843,,,,,
targetIP=2.22.112.82,4157,3.391489,2.668032,4.200961,2.185728,3.038976,,,,,
targetIP=104.99.238.48,4155,8.074754,7.65005,7.624706,7.654658,7.703042,,,,,
targetIP=91.223.19.241,4158,1.35936,1.435392,1.324032,1.472256,1.371648,,,,,
targetIP=81.130.110.160,18996,7.80709,7.65593,7.948105,7.449305,7.626885,,,,,
targetIP=82.149.108.235,26465,9.17168,8.85141,8.8221,8.834795,8.715005,,,,,
targetIP=184.150.159.16,24649,10.08425,8.122335,4.256175,9.32206,5.355675,,,,,
targetIP=103.234.121.74,28114,5.09314,2.95638,2.87077,2.970895,2.85931,,,,,
targetIP=104.103.72.97,28110,10.193715,11.34093,9.966475,8.63675,11.14744,,,,,
targetIP=95.101.0.107,24645,37.576925,36.31846,33.21628,34.209085,32.085695,,,,,
targetIP=65.158.47.27,28118,13.657615,13.521425,15.42524,13.88079,13.67115,,,,,
targetIP=188.43.76.59,22777,1.08561,0.956755,0.94161,0.953035,1.23097,,,,,
targetIP=213.123.252.160,22779,11.65978,12.102565,11.817605,11.82319,11.69899,,,,,
targetIP=2.16.186.90,31991,20.316785,20.236385,20.23398,20.130205,20.19815,,,,,
targetIP=2.16.100.170,31849,15.372775,15.29189,15.22087,15.394965,15.296265,,,,,
targetIP=88.221.112.168,31848,21.831375,21.886155,21.94486,22.05004,21.859375,,,,,
targetIP=72.247.178.82,31840,1.099225,0.94419,0.985645,0.953565,0.91349,,,,,
targetIP=173.223.11.150,31843,5.746935,6.47067,5.848045,5.4691,5.989155,,,,,
targetIP=2.21.74.90,31842,1.414245,1.28683,1.353895,1.298235,1.341645,,,,,
targetIP=95.100.252.42,31847,16.803865,77.31953,33.05595,40.27856,9.96513,,,,,
targetIP=92.122.48.33,19316,8.83492,8.9389,9.05096,8.83928,9.502295,,,,,
targetIP=23.204.103.18,19643,12.871135,13.541255,10.40036,10.55663,11.035345,,,,,
targetIP=104.103.72.82,19313,0.490215,0.455445,0.45301,0.44296,0.464595,,,,,
targetIP=88.221.112.211,32632,15.188195,15.272135,15.255995,15.76837,15.407455,,,,,
targetIP=80.236.33.145,32630,9.665215,9.565165,8.98359,10.13951,9.87489,,,,,
targetIP=89.218.19.75,19649,14.327215,14.099085,14.17434,14.140705,14.181525,,,,,
targetIP=110.232.153.177,32639,3.85192,2.6572,2.307085,47.999335,2.81369,,,,,
targetIP=185.52.170.34,32638,15.202065,15.123265,15.135025,15.084895,15.090275,,,,,
targetIP=199.187.140.168,34355,5.761505,5.41073,5.358285,5.417275,5.376785,,,,,
targetIP=202.229.2.129,3487,24.897029,23.162885,23.137541,23.540741,22.658309,,,,,
targetIP=2.17.42.106,4563,10.920962,10.642946,11.050754,10.44173,10.74893,,,,,
targetIP=78.154.185.8,13410,6.64226,6.492145,6.53566,6.495145,6.46589,,,,,
targetIP=95.100.96.184,4560,9.284354,8.854274,9.148418,8.755202,8.830466,,,,,
targetIP=212.247.14.9,4566,16.560387,14.234115,13.496835,14.260995,14.244099,,,,,
targetIP=23.192.162.90,13414,14.314995,13.9211,13.054795,13.44051,13.671295,,,,,
targetIP=2.16.216.64,13415,11.279415,11.04961,11.00636,11.169295,11.30543,,,,,
targetIP=24.244.52.64,4568,9.553154,10.187522,8.562434,9.471746,8.99789,,,,,
targetIP=23.62.157.11,11673,1.24578,1.135425,1.049,1.11116,1.05813,,,,,
targetIP=202.83.21.233,24912,1.41538,1.113085,1.083505,0.98314,0.97977,,,,,
targetIP=92.123.195.107,24915,7.087695,7.03774,7.023505,7.0547,7.05462,,,,,
targetIP=92.122.213.240,24914,152.564655,152.50007,152.44727,152.53315,152.68575,,,,,
targetIP=62.24.200.12,24917,10.584725,10.414005,9.96288,10.23125,10.953495,,,,,
targetIP=23.211.135.16,24916,44.330435,43.934185,43.075815,44.086345,43.85913,,,,,
targetIP=213.253.9.16,24918,9.161215,9.68321,9.43186,9.42839,8.99375,,,,,
targetIP=2.16.100.179,20612,0.42103,0.3209,0.32463,0.329055,0.34286,,,,,
targetIP=88.221.254.185,20617,4.628225,4.48169,4.460275,4.475885,4.527465,,,,,
targetIP=23.43.62.43,20614,139.85404,16.783725,17.00759,16.35229,17.3267,,,,,
targetIP=210.57.59.27,17789,10.866405,11.081295,10.750775,10.70088,10.851525,,,,,
targetIP=193.247.41.193,17780,5.3031,5.147145,5.092505,5.14685,5.08135,,,,,
targetIP=2.16.10.66,17781,24.05443,23.72783,24.12787,24.01082,23.637215,,,,,
targetIP=24.220.113.27,25206,36.353795,34.646545,36.9595,37.3075,36.831865,,,,,
targetIP=94.246.183.34,25207,15.807315,16.344505,16.51011,16.08547,17.14661,,,,,
targetIP=212.30.134.176,25203,25.453925,21.80235,22.004175,24.30531,24.01234,,,,,
targetIP=92.122.213.194,28782,23.24242,23.168235,23.092815,23.042785,23.046935,,,,,
targetIP=23.1.240.139,25208,1.26133,1.129125,1.19123,1.059975,1.196885,,,,,
targetIP=202.124.107.211,25209,26.0493,30.876275,29.636615,28.549385,27.781705,,,,,
targetIP=104.83.4.176,16784,25.10575,25.037665,25.006005,24.99799,24.99293,,,,,
targetIP=88.221.235.156,3165,21.664517,8.438786,7.594754,7.623938,7.905026,,,,,
targetIP=176.126.57.146,16782,9.28698,11.702925,5.393605,4.816355,5.176505,,,,,
targetIP=95.100.252.34,16789,31.60133,25.984695,49.526315,32.01942,28.50612,,,,,
targetIP=2.16.103.105,6064,1.30035,1.29808,1.25474,1.27448,1.270964,,,,,
targetIP=204.2.193.161,6065,55.675693,55.5691,55.984385,55.581719,55.542232,,,,,
targetIP=23.219.88.215,6066,12.306889,12.447948,12.471959,12.262172,12.269347,,,,,
targetIP=65.152.116.27,6067,37.247826,37.573126,37.277787,37.122056,37.151412,,,,,
targetIP=2.16.186.90,6060,0.746515,0.796606,0.734966,0.733067,0.724476,,,,,
targetIP=2.20.188.52,33874,20.15728,19.9171,19.409845,19.502435,19.458565,,,,,
targetIP=23.67.252.9,6062,29.389208,29.434376,29.385793,29.414517,29.424657,,,,,
targetIP=2.21.78.193,12092,19.35361,18.62541,18.690525,18.567755,18.7897,,,,,
targetIP=2.18.65.75,6068,44.277533,44.293523,44.214431,44.247237,44.298829,,,,,
targetIP=2.18.65.98,6069,26.200826,26.18718,26.183464,26.174394,26.256408,,,,,
targetIP=173.223.106.10,2605,6.978817,5.217025,5.392897,5.339137,5.291521,,,,,
targetIP=188.117.95.247,20923,90.047635,88.053905,87.96068,88.1635,88.117155,,,,,
