target,prb_id,result1,result2,result3,result4,result5,,,,,
targetIP=95.100.97.41,32430,4.247845,4.07035,4.072415,4.090485,4.138365,,,,,
targetIP=186.177.65.202,28131,8.535255,9.82919,8.367705,15.628785,6.35376,,,,,
targetIP=2.23.167.48,3842,3.892225,3.953665,3.434497,3.926017,3.352321,,,,,
targetIP=96.17.72.26,32435,3.806845,3.70488,3.81391,3.690875,3.778995,,,,,
targetIP=184.51.15.134,32434,5.12626,4.641965,4.713795,4.99875,4.722405,,,,,
targetIP=95.101.182.106,32439,26.050705,25.486835,24.67898,24.10097,24.146745,,,,,
targetIP=23.49.60.152,22798,35.989855,36.24942,35.956235,36.03757,35.975535,,,,,
targetIP=65.202.58.56,22797,10.0056,9.80305,9.749995,9.750965,9.77502,,,,,
targetIP=2.16.186.17,31867,14.827065,14.2614,14.17829,14.372385,14.33376,,,,,
targetIP=2.22.112.178,31863,52.998205,52.844945,131.233565,138.379885,180.990345,,,,,
targetIP=104.96.0.154,31861,11.62822,11.2066,9.3437,8.430855,9.630805,,,,,
targetIP=2.21.74.17,35529,0.65932,0.597285,0.618155,0.586185,0.58869,,,,,
targetIP=2.16.100.137,19669,12.74704,12.688005,12.67997,12.758675,12.702525,,,,,
targetIP=212.24.165.162,19668,7.16969,7.23859,7.118375,6.98668,6.971715,,,,,
targetIP=84.46.64.26,16147,2.62534,1.95457,1.90597,1.79534,1.81741,,,,,
targetIP=95.101.182.153,16146,7.76089,7.768355,11.82498,17.60339,15.312875,,,,,
targetIP=95.101.128.88,16144,16.886165,15.61231,14.278215,14.94397,14.53649,,,,,
targetIP=23.43.165.18,32383,24.444995,24.73445,24.395165,24.129665,24.7571,,,,,
targetIP=23.6.112.113,19662,5.3217,4.96415,4.933595,5.037495,5.010775,,,,,
targetIP=95.101.1.82,19661,3.370635,3.417435,3.57273,3.384405,3.562505,,,,,
targetIP=94.246.183.32,16140,1.3659,1.088845,1.20768,1.16134,1.157015,,,,,
targetIP=104.121.76.8,17540,0.81731,0.771025,0.75601,0.800495,0.792305,,,,,
targetIP=80.157.150.17,17542,20.943585,21.09043,21.333015,21.125445,21.65254,,,,,
targetIP=2.21.85.50,17230,12.069635,13.397395,16.835175,13.46646,13.77673,,,,,
targetIP=65.222.200.75,4549,19.427332,20.20378,20.222212,20.236804,20.240644,,,,,
targetIP=104.107.216.155,13430,18.094875,17.16774,17.27713,16.72195,17.144615,,,,,
targetIP=88.221.134.58,4540,2.587393,2.444544,2.44992,2.4576,2.433792,,,,,
targetIP=95.100.97.41,13432,7.846395,7.58818,7.623375,7.57385,7.826145,,,,,
targetIP=83.233.82.41,32201,4.863985,9.60251,4.65547,4.657775,5.022215,,,,,
targetIP=104.86.110.225,13434,15.544855,14.8996,15.19958,14.91693,15.32953,,,,,
targetIP=23.15.8.146,11697,8.524345,8.26068,8.32102,8.237685,8.27147,,,,,
targetIP=95.101.1.82,11690,0.870705,0.7668,0.770925,0.912155,0.98711,,,,,
targetIP=23.215.128.27,27312,17.80907,17.923855,17.642735,17.73211,17.70261,,,,,
targetIP=2.21.71.33,13891,42.95508,47.31123,42.317485,44.210905,53.250065,,,,,
targetIP=23.215.105.27,27310,51.67598,51.229345,51.657885,51.973555,,,,,,
targetIP=92.122.218.106,24936,14.259815,14.150305,14.067545,14.08521,14.011075,,,,,
targetIP=83.145.253.73,27318,13.30905,12.902805,12.78847,13.029985,12.931595,,,,,
targetIP=2.20.248.73,27918,10.93267,9.75199,9.76278,9.72883,9.89851,,,,,
targetIP=23.47.79.19,20639,15.62494,14.38508,15.06557,13.892215,14.55508,,,,,
targetIP=88.221.254.208,2597,14.581251,13.634307,13.286403,14.165763,15.181827,,,,,
targetIP=2.23.167.48,2590,12.823299,12.708099,12.707331,12.807939,12.714243,,,,,
targetIP=184.28.188.186,2591,7.608577,1.731841,1.744897,3.186432,1.83168,,,,,
targetIP=23.204.103.96,2592,10.810371,9.64301,9.978626,9.63917,9.921794,,,,,
targetIP=187.122.250.147,20630,8.522995,12.253865,8.73568,12.377865,13.188365,,,,,
targetIP=2.22.8.106,20631,2.59862,2.391665,2.4205,2.381495,2.420405,,,,,
targetIP=84.46.64.26,27914,5.65777,4.86455,5.03158,5.049165,5.26307,,,,,
targetIP=88.221.134.58,20636,1.204155,1.10831,1.227755,1.08505,1.11226,,,,,
targetIP=103.1.139.81,25228,2.648,2.199,3.35,4.529,2.424,,,,,
targetIP=23.10.240.98,25224,38.19285,38.698725,37.552565,36.952705,36.563735,,,,,
targetIP=185.5.160.50,25226,4.714945,4.408115,4.450305,4.388865,4.416745,,,,,
targetIP=88.221.134.58,6042,26.833895,26.833435,26.830141,26.85113,26.861119,,,,,
targetIP=104.86.111.145,6043,14.98549,15.009135,15.0024,14.978951,14.983815,,,,,
targetIP=88.221.134.58,6040,8.777571,8.843016,8.848167,8.825935,8.793683,,,,,
targetIP=149.126.86.74,6041,1.060912,1.076679,0.93474,0.961962,1.004197,,,,,
targetIP=104.86.110.225,6047,13.593217,13.598482,13.567567,13.598651,13.573618,,,,,
targetIP=23.192.239.169,6044,0.665083,0.710531,0.626309,0.555803,0.547713,,,,,
targetIP=95.100.252.34,30991,11.22577,10.7707,11.026895,10.872075,10.69969,,,,,
targetIP=104.84.153.176,6049,0.788012,0.743012,0.717606,0.759173,1.186924,,,,,
targetIP=23.215.100.241,15926,34.317855,27.90545,28.04285,29.16038,29.35348,,,,,
targetIP=23.55.59.32,2626,19.023363,18.998789,18.820612,18.753028,18.577924,,,,,
targetIP=23.197.50.105,2627,18.359043,18.001924,17.982724,18.018052,18.027268,,,,,
targetIP=2.21.85.50,2624,78.076431,79.242257,68.445711,57.378828,61.571341,,,,,
targetIP=2.20.250.18,30771,4.8693,4.766745,4.784575,4.87914,4.8541,,,,,
targetIP=23.200.86.168,10019,31.643975,31.00253,31.636,31.22824,31.47005,,,,,
targetIP=159.148.86.201,34435,11.50133,11.659995,25.74841,11.665735,23.73542,,,,,
targetIP=95.100.97.41,10012,30.739615,30.80723,30.320755,30.09114,30.56301,,,,,
targetIP=88.221.144.137,10016,10.914285,9.905195,9.661505,10.048305,9.60835,,,,,
targetIP=95.101.1.82,10015,4.752925,4.12999,4.08771,4.011615,4.036475,,,,,
targetIP=119.110.115.170,33165,13.307995,13.09757,13.094515,13.147825,13.175475,,,,,
targetIP=200.123.197.152,33162,24.99433,25.167935,26.687405,25.087525,24.861915,,,,,
targetIP=200.81.17.41,33163,20.608455,19.78117,19.9042,43.1064,19.76867,,,,,
targetIP=88.221.144.145,12341,805.9315,22.591715,21.340965,10.87088,55.797105,,,,,
targetIP=88.221.144.145,12343,9.96931,9.106645,9.900335,11.89538,9.636255,,,,,
targetIP=104.93.82.27,10273,4.34812,4.17859,4.180645,4.05169,4.13312,,,,,
targetIP=95.101.1.72,24069,8.440905,9.92391,9.92157,9.89899,8.338095,,,,,
targetIP=96.16.12.80,33297,13.27969,12.859615,13.360855,13.074295,13.15252,,,,,
targetIP=84.53.146.68,21545,1.50133,1.50157,1.39631,1.35643,1.427685,,,,,
targetIP=195.249.26.73,24064,12.29406,11.56899,12.720475,11.78236,12.645425,,,,,
targetIP=95.101.1.82,24066,3.832395,3.542825,3.661135,3.762285,3.52624,,,,,
targetIP=184.51.15.134,20495,86.547985,86.459595,86.45114,86.4721,86.469335,,,,,
targetIP=95.100.252.34,22898,10.866885,11.29883,11.08803,11.15095,11.16312,,,,,
targetIP=23.10.249.187,20492,13.64648,13.622435,13.68525,13.641515,13.665075,,,,,
targetIP=23.48.208.114,20493,51.439895,51.54346,50.257305,50.379225,50.315595,,,,,
targetIP=95.101.182.106,22892,7.138535,6.97013,6.9393,6.8757,6.945725,,,,,
targetIP=2.16.186.32,22893,6.75472,6.73802,6.744305,6.740125,6.72021,,,,,
targetIP=95.101.1.82,22890,5.918995,5.12432,5.091635,5.123075,5.132165,,,,,
targetIP=95.101.1.72,22896,4.67959,4.585045,4.5862,4.595815,4.515195,,,,,
targetIP=2.16.186.17,20499,21.929775,21.717295,22.02071,21.52322,21.76659,,,,,
targetIP=193.212.170.199,22894,5.949555,5.490915,5.341845,5.560515,5.653155,,,,,
targetIP=2.20.188.10,26791,0.56295,0.491805,0.485095,0.487715,0.544985,,,,,
targetIP=92.123.155.32,26793,2.245735,2.175005,2.149505,2.120175,2.13384,,,,,
targetIP=2.16.63.10,776,16.06042,14.664963,15.237891,15.462915,15.420675,,,,,
targetIP=2.20.142.123,26797,16.89559,16.9493,16.88865,16.44472,16.440745,,,,,
targetIP=185.39.20.201,772,12.039171,11.979267,11.950851,11.527682,11.354882,,,,,
targetIP=23.10.249.176,26799,9.12309,11.44819,7.924725,7.719225,37.815325,,,,,
targetIP=95.101.1.72,29870,3.01403,2.934185,2.938545,3.0963,3.00926,,,,,
targetIP=49.231.57.27,77,6.90509,5.302273,,,,,,,,
targetIP=88.221.134.58,2978,11.948546,12.059139,12.379395,12.023043,11.976963,,,,,
targetIP=212.191.241.16,2979,7.259138,1.443072,1.440768,1.435392,1.36704,,,,,
targetIP=88.221.134.58,73,77.360656,77.325328,77.419024,77.335312,77.2324,,,,,
targetIP=104.96.0.154,71,7.316738,5.468929,9.692162,22.683653,5.423617,,,,,
targetIP=92.123.72.23,2972,10.851842,10.851842,10.877954,10.87565,10.86797,,,,,
targetIP=195.176.255.72,2973,7.159297,3.521281,3.509761,3.508225,3.479809,,,,,
targetIP=78.154.185.19,2970,9.760514,9.825794,9.308162,9.766658,15.445251,,,,,
targetIP=95.101.182.153,24329,6.95826,6.813955,6.73298,6.726825,6.7253,,,,,
targetIP=81.167.39.137,2976,6.899714,2.264832,2.317056,2.203392,2.25792,,,,,
targetIP=23.64.15.67,2977,3.707137,3.714817,3.714817,3.700993,3.715585,,,,,
targetIP=202.7.177.16,1041,44.037129,104.323605,110.41615,,,,,,,
targetIP=23.192.239.150,1044,22.723589,24.978437,23.393285,25.832453,23.273477,25.217285,23.254277,24.950789,23.282693,25.507589
targetIP=23.10.249.187,30129,4.375405,4.415645,4.340035,4.13175,4.084575,,,,,
targetIP=23.10.249.187,30128,7.900515,7.911955,7.82591,7.56649,7.637215,,,,,
targetIP=182.176.154.24,31291,48.69937,48.925645,49.710975,48.07377,52.98851,,,,,
targetIP=23.209.190.8,31293,19.83718,19.726785,19.33247,20.53147,19.632865,,,,,
targetIP=184.25.56.91,4307,15.892227,12.539906,20.232964,16.161027,15.340803,,,,,
targetIP=88.221.14.16,4306,13.119746,13.052163,13.006083,13.051395,13.006851,,,,,
targetIP=95.101.1.82,31296,137.554795,134.91877,135.057185,137.42425,134.795175,,,,,
targetIP=23.204.103.96,4304,27.979781,28.459014,27.820806,28.07271,28.293126,,,,,
targetIP=104.72.70.32,31298,2.2574,0.53815,1.037775,0.47524,0.555945,,,,,
targetIP=95.101.182.153,2987,19.62394,19.081732,19.488772,20.074756,19.365124,,,,,
targetIP=23.206.242.42,14698,56.2686,60.59097,58.72165,59.879885,52.55761,,,,,
targetIP=62.183.170.16,14570,2.21421,2.153265,2.133475,2.130145,2.13836,,,,,
targetIP=173.223.106.24,33835,9.40922,10.589025,9.77419,12.25754,9.773555,,,,,
targetIP=95.101.1.72,11054,39.838605,39.73873,41.44096,39.983585,40.59523,,,,,
targetIP=2.22.8.106,33833,22.19474,20.693935,20.661275,20.65133,20.66602,,,,,
targetIP=104.84.153.170,18015,3.21267,3.159315,3.138365,3.144295,3.190085,,,,,
targetIP=23.55.59.32,14577,3.08005,3.05954,2.95244,2.9585,3.00643,,,,,
targetIP=80.239.247.28,24490,4.422395,4.583695,4.39937,3.91741,4.01029,,,,,
targetIP=78.154.185.19,24491,7.467135,7.489285,7.430115,7.504935,7.508265,,,,,
targetIP=72.246.64.155,18019,35.893735,35.537405,35.488565,35.5495,35.536865,,,,,
targetIP=95.100.252.34,24494,6.765065,6.567575,6.8682,6.908795,6.85593,,,,,
targetIP=2.21.69.17,33838,158.009665,166.077765,162.2377,154.16587,,,,,,
targetIP=23.6.112.144,33839,20.2444,23.224325,21.269415,21.55212,20.900355,,,,,
targetIP=185.93.239.24,3128,20.832772,19.866628,20.279812,19.789059,19.822084,,,,,
targetIP=95.101.182.106,17848,8.837425,8.75108,8.696765,8.67809,8.659265,,,,,
targetIP=209.89.157.202,17845,11.035425,13.90526,14.13969,14.03706,11.183355,,,,,
targetIP=2.23.167.48,17844,4.64725,4.4825,4.535435,4.49145,4.52389,,,,,
targetIP=128.139.199.7,17847,2.652835,2.22202,2.388225,2.5104,2.695665,,,,,
targetIP=128.139.199.8,17846,3.82273,12.06355,3.13371,1.258355,6.89534,,,,,
targetIP=88.221.144.145,3124,10.909442,10.576898,11.112962,10.895618,10.845698,,,,,
targetIP=184.84.243.226,15995,1.416285,1.19871,1.355845,1.236825,1.202385,,,,,
targetIP=2.20.188.10,34462,2.578125,2.553425,2.519375,2.58307,2.503735,,,,,
targetIP=2.22.8.34,34463,11.536145,13.31536,10.292725,9.438945,11.81716,,,,,
targetIP=23.215.102.99,15993,19.19256,20.780895,18.852385,19.063865,19.707515,,,,,
targetIP=179.31.48.40,15992,146.64165,146.539175,146.580545,146.5394,146.549365,,,,,
targetIP=2.23.167.43,31479,0.98066,0.93062,0.97924,0.90886,1.147685,,,,,
targetIP=95.101.182.106,31474,10.08044,10.00644,10.06399,10.067595,10.01797,,,,,
targetIP=95.101.1.72,31475,5.71931,5.509385,5.646585,5.61891,5.633915,,,,,
targetIP=184.25.56.99,31471,236.746085,235.964525,237.99472,236.516395,238.294915,,,,,
targetIP=23.64.15.67,31473,13.675725,11.44907,9.08522,8.494965,9.5223,,,,,
targetIP=2.16.155.51,15197,7.74962,7.580855,7.51973,7.55967,7.626425,,,,,
targetIP=2.20.188.123,15199,11.499915,11.30348,11.118605,10.33436,10.76508,,,,,
targetIP=203.184.9.25,25812,6.77791,6.7465,6.986335,6.937055,6.696915,,,,,
targetIP=2.23.167.48,25818,6.922145,6.72417,6.786595,6.747245,6.79828,,,,,
targetIP=72.247.176.97,862,12.460034,13.195011,13.059075,13.056771,12.950019,,,,,
targetIP=217.175.200.43,16135,1.109625,0.87685,0.893095,0.88212,0.873185,,,,,
targetIP=95.101.1.72,22962,3.020945,2.979095,2.932865,2.970825,2.99941,,,,,
targetIP=92.122.48.27,3442,1.201152,1.081344,1.080576,1.100544,1.08672,,,,,
targetIP=184.86.250.48,28837,3.696475,1.312885,1.342135,1.304895,1.280475,,,,,
targetIP=104.96.0.153,23307,5.097575,49.169495,5.015805,5.121435,5.08291,,,,,
targetIP=2.17.249.27,12503,1.2754,1.10474,1.088465,1.15342,1.14968,,,,,
targetIP=2.22.8.34,12501,15.699145,16.259065,14.218475,12.26401,10.44223,,,,,
targetIP=23.62.62.153,12506,1.07321,0.707095,0.69148,0.69012,0.65529,,,,,
targetIP=184.25.204.123,12504,13.284105,10.35865,9.89393,13.461935,10.093965,,,,,
targetIP=2.23.167.43,15229,1.205095,1.1374,1.140465,1.14112,1.134175,,,,,
targetIP=104.83.4.171,2027,8.042498,7.69613,7.548674,33.517831,8.335874,,,,,
targetIP=2.22.8.106,16551,15.788495,18.168475,14.81665,9.86908,12.2105,,,,,
targetIP=2.16.186.17,2322,22.392581,21.146116,21.45562,21.351172,21.530116,,,,,
targetIP=2.21.89.32,12644,1.665185,1.61242,1.58477,1.60401,1.583095,,,,,
targetIP=2.21.89.35,12641,9.941995,9.90592,9.925235,9.96515,9.973085,,,,,
targetIP=188.43.76.9,12642,1.271495,1.0476,1.22892,1.01334,1.14166,,,,,
targetIP=95.101.182.106,16083,15.256155,15.096335,15.322015,15.14571,15.08891,,,,,
targetIP=87.245.221.97,12648,4.252345,1.00391,0.848105,0.893555,0.68468,,,,,
targetIP=62.101.36.199,16087,3.77165,2.849395,2.77747,2.957215,2.754265,,,,,
targetIP=2.22.8.106,2325,1.602816,1.478401,1.468417,1.536001,1.471489,,,,,
targetIP=23.55.58.250,13631,10.10051,10.11108,10.430495,9.991375,10.209315,,,,,
targetIP=2.23.167.48,10869,47.380455,47.18793,47.12206,47.075385,47.109395,,,,,
targetIP=201.0.217.33,10866,31.89301,30.328805,31.198575,32.03607,30.957365,,,,,
targetIP=185.93.239.25,10864,20.70657,19.84738,19.79935,19.678865,19.90102,,,,,
targetIP=185.5.160.50,10865,4.93978,4.78309,4.758845,4.733325,4.752315,,,,,
targetIP=95.101.1.72,16882,2.267115,2.150335,2.23558,2.202555,2.283295,,,,,
targetIP=88.221.134.58,16883,16.628665,17.385535,17.086765,15.733805,15.68207,,,,,
targetIP=2.22.8.34,19504,118.711465,118.328335,118.32139,118.541145,118.371735,,,,,
targetIP=129.143.66.146,19853,3.470125,3.6035,3.387495,3.40974,3.330395,,,,,
targetIP=88.221.254.192,19855,11.589685,12.039845,11.19507,12.501435,13.05443,,,,,
targetIP=23.55.58.250,19856,14.582895,14.344785,14.408525,14.73652,14.38639,,,,,
targetIP=202.152.128.10,21048,1.08031,0.668155,0.66863,0.67029,0.66527,,,,,
targetIP=89.218.19.16,19508,31.43302,31.34289,31.430015,31.4589,31.46313,,,,,
targetIP=23.219.162.57,13639,4.634825,4.099925,3.86905,4.05052,3.98966,,,,,
targetIP=2.23.167.48,2368,29.083398,28.709382,28.735494,28.738566,28.759302,,,,,
targetIP=88.221.254.192,26232,13.18281,12.48489,11.632675,11.015355,12.602795,,,,,
targetIP=84.53.146.68,2364,21.735941,20.073988,20.09626,20.060164,19.938052,,,,,
targetIP=62.183.170.11,2363,11.855618,11.734275,11.729667,11.737347,11.73197,,,,,
targetIP=5.102.166.11,21956,1.461815,0.96237,0.69575,1.064665,0.69483,,,,,
targetIP=88.221.14.16,21957,38.718715,39.239295,38.646745,38.929825,39.71051,,,,,
targetIP=2.22.8.34,21954,11.905785,11.10931,11.046795,11.285905,11.06322,,,,,
targetIP=23.214.196.11,21950,34.18705,30.423715,32.32008,32.44496,37.801865,,,,,
targetIP=23.213.185.206,28240,40.491335,39.04569,39.191335,39.477315,39.185345,,,,,
targetIP=2.20.188.10,21959,0.955385,0.964045,0.915615,0.910625,0.90638,,,,,
targetIP=23.55.56.165,28714,9.68767,9.28061,9.21419,10.99609,12.229095,,,,,
targetIP=23.15.33.92,17681,221.477275,223.443585,221.77494,221.452,221.670415,,,,,
targetIP=23.32.248.49,3727,6.944258,2.386944,2.582016,3.403009,3.117312,,,,,
targetIP=2.23.167.43,17689,2.85503,2.800195,2.721215,2.666915,2.680195,,,,,
targetIP=77.222.148.89,4686,8.098561,2.962176,2.801665,3.193345,2.697985,,,,,
targetIP=2.17.201.10,13596,2.541425,2.30646,1.80927,1.97436,3.18221,,,,,
targetIP=104.83.4.145,13595,15.757065,13.842835,11.86584,14.80944,12.85695,,,,,
targetIP=104.103.72.67,4683,8.102402,24.198918,8.070914,8.057858,7.835906,,,,,
targetIP=23.62.99.43,4680,4.432129,4.478209,4.540417,4.366848,4.429057,,,,,
targetIP=104.86.110.225,13599,21.9166,21.71359,21.736775,21.63062,21.51655,,,,,
targetIP=104.98.3.32,11734,1.10918,0.68606,0.72547,0.68087,4.214575,,,,,
targetIP=88.221.134.58,11736,6.613845,6.743005,6.628485,6.597845,6.568745,,,,,
targetIP=95.100.252.34,11733,10.720265,10.5553,10.55631,10.521825,10.608545,,,,,
targetIP=92.122.122.144,2101,9.465602,9.112322,8.961794,8.601602,8.707586,,,,,
targetIP=92.122.122.144,19801,10.89823,10.136635,10.18364,10.11838,9.984385,,,,,
targetIP=92.123.155.48,2107,30.782214,30.627078,30.580998,30.481158,30.881286,,,,,
targetIP=23.55.59.32,2106,23.026948,23.232005,23.762693,22.507013,22.395653,,,,,
targetIP=80.239.178.230,14014,9.34157,9.38153,9.33,9.236755,9.26907,,,,,
targetIP=23.65.29.18,14012,11.87836,11.8494,11.83418,11.85288,11.836575,,,,,
targetIP=95.101.182.106,17062,9.024895,8.883155,8.942125,8.93031,8.86758,,,,,
targetIP=2.16.63.10,20795,3.562405,3.377365,3.87777,3.394745,3.366785,,,,,
targetIP=65.222.200.81,20794,22.94274,21.70577,20.74501,19.76229,18.719665,,,,,
targetIP=82.216.34.26,17066,9.81293,8.492975,11.879055,8.921665,11.80347,,,,,
targetIP=2.21.85.48,17065,8.5601,8.63382,7.954285,8.220635,8.513835,,,,,
targetIP=2.22.112.178,17064,36.475155,36.563665,35.921305,36.22946,36.56489,,,,,
targetIP=2.21.240.101,18564,112.107735,109.84993,107.438065,108.08878,109.59371,,,,,
targetIP=96.16.12.96,35123,2.406705,3.17422,2.0982,2.33659,2.348565,,,,,
targetIP=23.220.100.179,35121,16.728455,16.64979,16.50211,16.56226,16.590405,,,,,
targetIP=66.44.89.137,10482,12.698165,12.808945,12.696515,13.35125,12.880055,,,,,
targetIP=23.45.181.178,10484,2.534345,2.415065,2.380375,2.4035,2.388045,,,,,
targetIP=23.32.46.58,10486,13.068295,12.870245,12.90646,12.300395,11.74933,,,,,
targetIP=23.219.92.88,10487,109.711135,109.60586,109.59782,109.736085,109.66203,,,,,
targetIP=96.17.196.91,14909,31.611275,31.57681,31.71891,31.56,31.627885,,,,,
targetIP=23.192.239.150,33338,20.637605,4.96976,6.65032,15.71982,5.961125,,,,,
targetIP=95.100.252.49,33628,27.44896,27.043755,27.75894,27.115235,26.7127,,,,,
targetIP=212.140.233.98,20394,20.74471,19.45917,18.31511,19.128705,19.548905,,,,,
targetIP=88.221.14.25,898,5.608705,5.632513,5.615617,5.596417,5.592578,,,,,
targetIP=88.221.218.143,33622,31.11815,29.909985,29.27196,30.5963,29.69265,,,,,
targetIP=184.150.163.34,33626,10.675165,9.422225,10.61837,9.23537,10.09908,,,,,
targetIP=2.17.201.10,33336,10.040445,10.038145,10.04397,10.039855,10.02128,,,,,
targetIP=200.105.130.14,34813,7.363365,7.22847,7.11712,6.686555,6.6287,,,,,
targetIP=95.101.182.153,34814,20.740465,20.230295,20.471435,20.38811,20.613945,,,,,
targetIP=200.73.103.208,34818,27.10087,19.2001,21.27543,26.14833,22.44987,,,,,
targetIP=2.20.188.10,16266,16.471275,15.89461,15.975425,15.861205,15.897385,,,,,
targetIP=23.215.105.27,19252,14.175545,13.55789,13.577285,13.985985,13.529065,,,,,
targetIP=65.216.231.145,35065,10.455715,10.726805,10.51157,9.690465,11.85319,,,,,
targetIP=200.123.199.16,15768,14.13046,14.097,14.08268,13.89988,13.90649,,,,,
targetIP=95.101.1.82,15767,7.58135,7.05864,7.190095,6.76386,7.15805,,,,,
targetIP=95.101.1.72,15762,7.68263,7.0308,6.959825,6.837835,7.018105,,,,,
targetIP=104.100.93.16,15763,1.71916,1.58758,1.60783,1.51237,1.60887,,,,,
targetIP=95.101.1.82,15761,5.25889,4.771745,4.88855,4.761,4.826925,,,,,
targetIP=2.22.112.178,29461,11.74967,12.085825,12.130895,12.132675,12.967595,,,,,
targetIP=190.92.90.200,28241,2.373275,2.176225,1.915035,1.96522,1.93705,,,,,
targetIP=2.17.201.10,18227,1.066675,1.009115,1.021885,1.05115,1.020835,,,,,
targetIP=2.22.8.34,32028,7.41834,7.317845,7.22112,7.458355,7.37936,,,,,
targetIP=92.122.122.144,32474,7.54021,7.528815,7.45797,7.477125,7.49513,,,,,
targetIP=23.200.86.168,30820,22.05099,20.980555,21.07235,20.903515,20.76479,,,,,
targetIP=212.0.219.11,11874,0.69085,0.519825,0.62889,0.652495,0.50901,,,,,
targetIP=23.32.241.176,30823,19.73151,19.439765,19.20301,18.95209,18.746145,,,,,
targetIP=23.206.242.42,23461,4.461905,6.30615,5.436525,6.081735,5.07328,,,,,
targetIP=95.101.119.17,3801,23.780357,23.407109,23.334149,23.354117,23.326469,,,,,
targetIP=2.21.228.240,30828,13.30009,12.1439,12.47268,12.482475,12.566025,,,,,
targetIP=104.103.72.67,672,10.051586,10.142978,10.247426,10.215938,10.185218,,,,,
targetIP=2.21.74.17,673,9.375746,9.332738,9.207554,9.327362,9.327362,,,,,
targetIP=181.49.123.178,18205,12.38969,14.010925,17.586955,16.8915,13.70967,,,,,
targetIP=92.122.127.88,31665,74.69444,47.7316,51.513535,24.68852,24.726935,,,,,
targetIP=77.64.209.145,29688,10.379815,11.87266,11.58093,10.87792,10.721925,,,,,
targetIP=2.16.100.137,31666,3.297925,3.00231,3.2787,3.286675,3.2527,,,,,
targetIP=95.101.82.10,29686,15.909985,15.57147,15.53016,15.443785,15.4977,,,,,
targetIP=2.21.228.168,31668,18.290405,17.74682,18.075455,17.519695,17.117135,,,,,
targetIP=2.20.188.10,29682,14.818345,13.94947,13.109355,12.5944,12.60998,,,,,
targetIP=80.157.150.17,29680,6.19445,5.61942,5.626355,5.594575,5.850025,,,,,
targetIP=104.96.0.154,29681,21.579925,21.359745,21.3147,21.13839,20.98087,,,,,
targetIP=104.80.88.83,34100,2.848895,2.62965,2.613665,2.71874,2.512565,,,,,
targetIP=80.157.150.17,34109,24.05518,23.94552,23.990505,23.8721,23.531155,,,,,
targetIP=109.120.23.112,34108,4.492485,1.668965,4.682705,3.746595,6.65909,,,,,
targetIP=81.10.128.185,18305,1.087905,0.49324,0.472695,0.51942,0.48395,,,,,
targetIP=62.201.251.33,2494,9.054721,3.053569,3.210241,1.835521,1.792513,,,,,
targetIP=95.101.182.153,23172,16.89387,16.708365,17.241785,16.48069,16.70329,,,,,
targetIP=188.43.76.11,1257,None,56.217611,32.755206,,,,,,,
targetIP=92.122.48.33,1254,1.206528,1.068288,1.139712,1.062912,1.069824,,,,,
targetIP=95.101.182.106,1252,8.600065,8.279811,8.257539,8.260611,8.217602,,,,,
targetIP=193.247.167.250,28338,9.892325,9.565575,9.667555,9.760265,9.58036,,,,,
targetIP=24.200.120.10,30234,13.574405,14.67744,11.70799,21.47344,13.959785,,,,,
targetIP=2.23.167.43,28335,48.543205,48.439275,48.450785,48.460325,48.53531,,,,,
targetIP=31.172.32.8,23178,3.84873,1.10234,0.905245,0.88251,0.88939,,,,,
targetIP=23.200.86.168,28331,4.50873,2.2525,2.578365,2.57593,2.34296,,,,,
targetIP=203.109.247.16,30236,32.09212,34.41727,48.65434,33.237025,31.90268,,,,,
targetIP=213.136.45.9,22557,5.54743,5.332345,5.283715,5.26908,5.246165,,,,,
targetIP=87.245.202.43,22556,90.413,98.409625,95.285305,88.928755,95.554305,,,,,
targetIP=2.22.8.34,22550,5.400955,5.312235,5.38615,5.378985,5.363015,,,,,
targetIP=2.20.248.73,4117,23.546884,23.276549,22.919429,23.465477,23.160581,,,,,
targetIP=80.239.159.9,31081,96.608515,1451.25462,656.402725,1755.91145,,,,,,
targetIP=179.31.48.25,4113,7.567874,3.349249,3.323905,3.379969,3.347713,,,,,
targetIP=23.6.199.129,4111,8.916482,11.10221,11.387138,11.022338,10.774274,,,,,
targetIP=2.21.75.11,16033,27.86852,28.14595,28.12505,27.90163,28.083345,,,,,
targetIP=2.23.167.48,15170,22.75101,22.59868,22.640335,22.672385,22.579735,,,,,
targetIP=193.247.167.145,31088,1.464865,1.094305,1.07182,1.04907,1.097955,,,,,
targetIP=92.123.155.32,20290,3.00295,2.81512,2.760465,2.761905,2.9237,,,,,
targetIP=104.93.82.27,26420,8.354005,8.03863,8.090095,7.80633,7.82251,,,,,
targetIP=104.104.244.184,34261,9.83791,10.003515,10.33619,9.898635,9.806715,,,,,
targetIP=23.6.199.129,24680,13.736475,14.005045,14.468225,13.53914,14.550585,,,,,
targetIP=95.101.1.72,28159,9.52727,9.56839,9.332065,9.370515,9.348165,,,,,
targetIP=95.101.182.106,32419,35.847095,36.619925,36.71859,36.485585,36.600415,,,,,
targetIP=134.17.0.112,32417,5.16624,5.040895,4.96934,4.996825,4.984805,,,,,
targetIP=23.55.58.250,32415,23.44631,23.524005,23.884675,23.631755,23.391515,,,,,
