target,prb_id,result1,result2,result3,result4,result5,,,,,
targetIP=2.20.242.18,30746,24.099455,23.191915,23.234545,23.783225,23.229925,,,,,
targetIP=212.30.134.213,30741,4.77575,4.478745,4.70496,4.94965,4.934685,,,,,
targetIP=80.239.178.49,30743,4.40557,4.163775,4.239035,4.12172,4.198055,,,,,
targetIP=23.3.105.121,19270,46.1727,46.33287,47.25576,47.9612,45.88627,,,,,
targetIP=107.14.40.202,16776,13.310875,13.43356,13.219345,13.16722,12.827345,,,,,
targetIP=184.28.188.178,19273,6.32516,5.919535,5.9351,5.966135,5.942905,,,,,
targetIP=23.32.241.17,26716,223.776015,223.006365,222.83615,223.640735,223.044745,,,,,
targetIP=2.20.190.18,34798,2.455325,2.27567,2.25402,2.266265,2.330995,,,,,
targetIP=88.221.117.40,34799,29.996785,29.775675,29.853985,29.796365,29.81639,,,,,
targetIP=88.221.117.18,34797,19.77332,19.536335,19.59256,19.544245,19.568425,,,,,
targetIP=95.100.156.48,34795,13.446175,13.285955,13.003805,13.10345,13.380895,,,,,
targetIP=184.25.204.114,34790,13.57911,12.52965,10.91635,10.465545,11.64496,,,,,
targetIP=72.247.223.234,33055,12.690655,13.179565,12.831055,12.636515,14.428195,,,,,
targetIP=82.148.113.145,6090,0.577786,0.363485,0.549228,0.3581,0.329498,,,,,
targetIP=217.212.252.195,12063,13.605915,13.34734,13.315545,13.34195,13.38977,,,,,
targetIP=2.20.242.11,24414,20.24987,20.09467,20.119645,20.104045,20.09376,,,,,
targetIP=92.122.213.231,24415,12.0434,11.992085,12.09631,11.782235,12.374545,,,,,
targetIP=2.23.173.82,24417,4.311475,4.05752,4.254935,4.17555,4.27871,,,,,
targetIP=72.247.184.56,4383,43.154697,43.234569,42.998025,42.997257,42.948105,,,,,
targetIP=173.222.108.67,4381,25.408518,25.376261,25.297157,25.346309,25.570565,,,,,
targetIP=104.121.76.67,4380,4.956673,4.966657,4.924417,5.008897,4.919041,,,,,
targetIP=88.221.117.40,407,5.942018,5.850625,5.795329,5.813761,5.825281,,,,,
targetIP=92.122.213.248,1370,5.213185,5.16941,5.197058,5.18477,5.193218,,,,,
targetIP=2.16.186.64,404,10.19213,10.414083,10.149122,10.289666,9.659138,,,,,
targetIP=2.17.120.154,402,17.611012,18.086405,16.934404,17.391364,18.091013,,,,,
targetIP=212.30.134.213,401,1.459968,1.412352,1.521408,1.44768,1.442304,,,,,
targetIP=91.245.214.17,28219,28.26377,26.769435,28.34684,27.02746,27.88772,,,,,
targetIP=2.17.120.154,28744,77.199245,77.383315,77.28354,78.089055,77.364225,,,,,
targetIP=104.103.72.209,28961,38.48993,15.796705,15.614565,15.41788,15.845575,,,,,
targetIP=46.165.154.238,28214,15.170465,12.180755,15.119415,20.31752,15.71051,,,,,
targetIP=95.100.252.34,23294,15.28667,15.58651,15.618535,15.13686,15.255965,,,,,
targetIP=82.94.234.81,28740,4.30865,4.17791,4.16672,4.181425,4.204175,,,,,
targetIP=104.100.93.8,28965,136.11982,129.503505,130.135415,130.672885,135.965015,,,,,
targetIP=88.221.117.40,28966,17.546135,17.17411,16.60146,16.8018,16.90825,,,,,
targetIP=2.16.117.72,23290,35.606095,34.88196,34.384405,34.787795,34.960785,,,,,
targetIP=217.75.209.210,22479,6.06935,5.747015,5.75933,5.84947,5.740895,,,,,
targetIP=2.20.242.11,22470,32.420485,35.80133,32.22937,35.733705,38.80105,,,,,
targetIP=203.177.38.75,22471,153.110525,159.061585,161.765335,157.91706,151.73386,,,,,
targetIP=92.122.53.9,22476,19.97056,19.909115,19.83334,19.79723,19.758795,,,,,
targetIP=67.135.105.82,34164,96.437825,103.85464,111.556745,891.448855,537.451465,,,,,
targetIP=72.246.43.18,26368,13.91439,13.95281,15.18281,16.19229,15.305285,,,,,
targetIP=88.221.117.18,13724,30.44077,30.283435,30.227745,30.314755,30.55616,,,,,
targetIP=41.206.102.9,13725,7.96225,7.8022,7.821585,7.76557,7.776795,,,,,
targetIP=178.18.231.97,4036,1.50912,1.583616,1.56288,1.603584,1.510656,,,,,
targetIP=196.14.9.24,13728,5.25577,5.271665,5.309525,5.30411,5.349935,,,,,
targetIP=80.239.178.49,11379,55.945395,55.99296,57.00406,55.799,55.80309,,,,,
targetIP=185.37.129.241,11374,1.10672,0.713495,0.692625,0.694435,0.65757,,,,,
targetIP=173.223.11.32,19419,21.211415,20.665065,19.72145,19.51587,19.7696,,,,,
targetIP=23.34.63.91,32826,3.9813,3.73956,4.425505,5.69051,3.98852,,,,,
targetIP=65.202.58.79,32827,17.47532,16.27115,16.966295,17.56055,15.824475,,,,,
targetIP=196.27.66.11,19414,2.734965,2.344735,2.595415,2.52861,2.39964,,,,,
targetIP=46.228.223.168,32536,8.915225,8.54946,8.572705,8.59757,8.56343,,,,,
targetIP=2.16.117.72,32537,18.844065,18.54588,17.890845,17.93577,18.746775,,,,,
targetIP=185.93.238.139,14377,22.163935,21.817485,21.61966,21.454635,,,,,,
targetIP=217.212.252.193,35448,33.230685,33.122945,33.158475,33.0853,33.119085,,,,,
targetIP=88.221.117.40,32794,39.831535,40.062755,39.7924,39.76076,39.74746,,,,,
targetIP=23.10.249.19,23872,9.936545,9.320455,8.68521,9.749395,9.01359,,,,,
targetIP=193.247.167.97,32797,4.71393,4.72456,4.658875,4.66292,4.68609,,,,,
targetIP=95.100.156.48,32793,27.404865,27.049915,27.550185,27.560865,27.779795,,,,,
targetIP=138.122.196.98,27142,48.57085,49.692305,47.758155,47.933295,47.94579,,,,,
targetIP=23.197.50.59,27148,12.92634,14.57164,7.562925,8.67078,7.585925,,,,,
targetIP=78.11.56.216,11151,13.3465,14.17888,13.031475,13.1223,12.97151,,,,,
targetIP=188.43.76.72,25120,78.43743,77.444865,77.68925,78.584115,77.36176,,,,,
targetIP=88.221.117.40,25124,18.2504,18.18968,18.202945,18.187165,18.219685,,,,,
targetIP=212.247.20.81,2458,7.184641,6.72461,6.90893,6.630914,7.09709,,,,,
targetIP=213.136.45.17,2455,11.438595,11.35565,11.383298,11.407106,11.32877,,,,,
targetIP=2.20.242.11,2453,28.296966,27.611142,27.809286,27.755526,27.942918,,,,,
targetIP=95.100.252.56,2452,35.564551,35.467015,34.795783,34.676743,34.996999,,,,,
targetIP=104.103.72.176,28324,13.49828,12.136515,12.99138,12.37919,13.026935,,,,,
targetIP=217.212.252.193,23158,24.115795,24.15895,24.055375,24.11353,24.13008,,,,,
targetIP=192.91.244.230,16808,19.78593,17.312775,18.31556,17.520815,16.395785,,,,,
targetIP=2.16.117.72,16801,16.822775,16.563375,16.812805,16.524505,17.03868,,,,,
targetIP=173.223.106.8,28319,28.375165,28.342125,28.338985,28.342095,28.326545,,,,,
targetIP=62.197.198.169,18776,2.756785,1.63891,1.658845,1.676895,2.298395,,,,,
targetIP=2.17.120.162,20474,14.99552,14.937615,14.83914,14.880295,14.940535,,,,,
targetIP=104.83.4.83,6360,4.795493,4.75732,4.799746,4.77655,4.813766,,,,,
targetIP=23.62.236.160,12134,4.436025,4.312665,4.1956,4.259645,4.24997,,,,,
targetIP=23.215.133.24,10400,43.74638,44.015845,43.514395,43.87947,43.581255,,,,,
targetIP=65.202.184.66,10402,14.8572,15.59663,14.700315,13.72502,15.17872,,,,,
targetIP=198.189.255.215,10403,5.05158,4.99026,4.95511,4.961845,4.9481,,,,,
targetIP=216.165.156.10,10406,276.082695,348.02408,266.758875,335.02766,298.928885,,,,,
targetIP=2.16.186.64,651,26.890758,24.468485,27.311622,24.467717,24.519173,,,,,
targetIP=212.66.73.56,28312,9.329415,6.81557,6.78138,3.179845,7.344585,,,,,
targetIP=63.217.208.162,18848,7.758155,7.58032,7.575825,7.563555,7.57257,,,,,
targetIP=188.43.76.65,21739,12.271645,12.144455,12.171075,12.140445,12.19584,,,,,
targetIP=87.245.215.16,14899,8.512555,8.026555,8.07259,8.318725,8.132215,,,,,
targetIP=72.246.150.161,33048,13.52702,12.49669,13.12304,12.812525,13.172835,,,,,
targetIP=23.59.72.43,33047,5.493435,6.143425,6.04042,5.353735,6.745565,,,,,
targetIP=2.21.240.195,21733,65.98671,65.75422,65.72182,65.745365,65.79191,,,,,
targetIP=2.16.186.48,14895,9.84575,9.74599,9.075335,8.579345,12.80923,,,,,
targetIP=2.17.120.162,33044,163.606095,160.12529,159.808895,161.113665,160.50319,,,,,
targetIP=114.4.39.235,18845,14.21061,13.57784,13.63554,13.71659,13.682955,,,,,
targetIP=109.226.240.10,18846,0.9836,0.71094,1.146165,0.960935,1.15255,,,,,
targetIP=2.17.120.154,21735,28.300895,28.05012,28.053645,27.98059,27.92524,,,,,
targetIP=193.225.13.230,3082,7.441153,1.385472,1.40544,1.40544,1.406208,,,,,
targetIP=87.245.196.80,30988,6.91268,6.226945,6.22491,7.763215,6.26439,,,,,
targetIP=148.103.0.9,23332,11.64271,10.685335,11.30037,9.216865,10.48496,,,,,
targetIP=2.20.242.11,14090,126.35556,126.331765,126.297085,126.257695,126.214745,,,,,
targetIP=65.153.18.98,14099,48.002305,47.7365,46.96046,46.83956,48.44541,,,,,
targetIP=80.239.178.8,3230,65.902094,65.640206,66.677774,65.689358,66.65627,,,,,
targetIP=80.239.148.162,3237,7.338242,1.611264,1.593601,1.579009,1.630465,,,,,
targetIP=92.122.122.147,3238,21.337349,21.797381,21.461765,21.631493,21.460228,,,,,
targetIP=88.221.117.18,3239,31.625478,31.537927,31.400455,87.599634,32.261383,,,,,
targetIP=88.221.117.40,13267,3.968985,3.88159,3.9391,3.87052,3.82237,,,,,
targetIP=207.228.83.9,18432,45.342625,45.223455,45.22204,45.19264,45.23976,,,,,
targetIP=88.221.117.18,13263,153.989245,153.181645,153.73148,153.133155,153.03559,,,,,
targetIP=23.219.91.17,2873,10.60301,10.41869,10.43789,10.44557,10.469378,,,,,
targetIP=83.151.132.123,11962,7.470135,7.778115,7.29156,7.30175,7.695825,,,,,
targetIP=23.194.201.144,2878,7.638529,4.259329,4.157953,4.478209,7.075586,,,,,
targetIP=2.20.242.18,14273,32.8124,32.75301,32.70117,32.71315,32.690965,,,,,
targetIP=95.100.156.48,14271,16.217225,16.067565,15.90787,16.085025,16.406015,,,,,
targetIP=88.221.144.130,28512,10.887485,10.02375,9.04329,10.131045,10.601555,,,,,
targetIP=95.101.81.27,14277,73.926395,23.62363,22.637325,21.63795,20.680155,,,,,
targetIP=104.93.82.177,3353,30.089479,6.386689,6.328321,6.763777,6.344449,,,,,
targetIP=2.20.242.11,3352,21.99322,21.787397,21.795077,22.063877,21.699844,,,,,
targetIP=2.17.120.154,20065,82.063525,79.53255,83.0981,82.94981,79.514925,,,,,
targetIP=209.121.139.168,20069,15.39821,15.096795,15.195865,15.11665,15.199185,,,,,
targetIP=104.80.88.10,30249,33.84087,31.47254,32.34074,31.889375,32.435455,,,,,
targetIP=62.4.254.164,30539,23.16787,21.12326,21.054755,21.079905,21.048185,,,,,
targetIP=23.52.171.73,30240,28.50224,31.27083,30.191225,36.774285,31.4072,,,,,
targetIP=23.197.50.51,30537,10.48586,10.54305,8.810525,11.14242,9.07072,,,,,
targetIP=216.36.132.118,30242,20.828345,18.672915,21.324025,17.368925,21.412355,,,,,
targetIP=217.212.252.193,34894,56.13729,55.3648,55.771235,54.615825,55.29354,,,,,
targetIP=148.103.0.9,30246,9.63745,10.58503,10.95738,12.46329,12.01743,,,,,
targetIP=173.223.106.8,30531,38.01818,37.15161,37.23095,37.165115,37.24823,,,,,
targetIP=104.80.88.9,31113,15.488035,11.17832,9.663755,7.848805,8.76372,,,,,
targetIP=88.221.117.40,31112,11.38818,10.89374,10.932595,10.89295,10.963925,,,,,
targetIP=217.212.252.193,31117,58.84561,58.37079,56.435505,57.66307,56.59584,,,,,
targetIP=72.195.165.152,31116,10.393375,7.875985,8.87175,9.579575,7.946335,,,,,
targetIP=23.62.227.81,31114,51.8918,48.682265,49.588145,47.05137,51.922365,,,,,
targetIP=2.20.242.18,18159,23.656955,25.005705,27.45533,30.79835,29.31563,,,,,
targetIP=95.101.89.232,34092,22.62293,20.41739,21.27824,20.533605,20.52466,,,,,
targetIP=89.218.19.59,34096,1.450775,1.16984,1.28213,1.263405,1.240695,,,,,
targetIP=88.134.182.192,34099,20.57241,20.552145,18.80748,18.80992,17.573275,,,,,
targetIP=110.232.153.171,34098,2.35385,2.274965,2.032635,2.35791,1.975735,,,,,
targetIP=209.148.192.42,15609,13.286455,30.79682,16.44232,17.643115,14.266665,,,,,
targetIP=86.51.45.176,541,26.976774,26.93223,26.846214,27.625734,26.881542,,,,,
targetIP=2.16.182.122,29973,19.53542,19.49511,19.275435,19.30509,19.033635,,,,,
targetIP=104.83.4.83,549,30.148614,29.560327,29.534983,30.170886,29.316103,,,,,
targetIP=89.27.242.16,29979,13.896765,37.20713,30.13056,23.869655,12.894805,,,,,
targetIP=23.45.180.216,23601,177.10992,176.02704,177.133075,176.22726,175.803175,,,,,
targetIP=23.15.37.41,28176,6.413515,6.41545,6.26588,6.35549,6.440905,,,,,
targetIP=185.93.236.8,33973,17.981765,17.640595,16.659205,16.929935,16.798675,,,,,
targetIP=173.223.106.11,27774,20.63093,20.608155,20.601215,20.66015,20.570055,,,,,
targetIP=217.10.155.166,27777,14.694,14.84306,14.706045,14.708515,14.68869,,,,,
targetIP=188.43.76.65,28172,6.494975,8.267265,23.72943,6.330985,6.20826,,,,,
targetIP=206.248.168.170,15050,16.78887,17.57104,15.066955,16.17566,14.21518,,,,,
targetIP=217.212.252.195,15051,49.423075,49.344025,49.39729,49.378455,49.325445,,,,,
targetIP=209.148.192.32,15053,11.720885,18.070805,11.667855,14.13771,16.01459,,,,,
targetIP=95.101.1.106,29606,43.74221,44.005725,43.506845,44.096515,43.041585,,,,,
targetIP=23.214.196.17,29607,18.76217,18.756445,18.622835,18.35143,18.8117,,,,,
targetIP=23.3.105.50,35146,38.2123,39.547505,38.553965,39.225855,41.314535,,,,,
targetIP=2.20.242.18,29605,30.88287,30.77279,30.645025,30.741075,30.285415,,,,,
targetIP=89.27.241.33,29602,6.000155,5.69974,5.530935,5.774405,5.541105,,,,,
targetIP=185.52.183.137,35141,9.9342,9.778515,9.76827,9.757875,9.896945,,,,,
targetIP=84.46.64.40,29600,4.803615,4.994545,4.44073,4.423365,4.42112,,,,,
targetIP=23.10.240.168,25953,0.89153,0.4582,0.830465,0.851655,0.651505,,,,,
targetIP=23.78.143.10,25955,1.85448,1.70866,1.599675,3.5654,1.496375,,,,,
targetIP=2.20.255.217,3827,26.015237,26.266373,25.959941,25.910022,25.976838,,,,,
targetIP=88.221.117.40,32496,21.3737,20.85315,20.85193,20.87564,20.90093,,,,,
targetIP=23.52.171.73,23462,17.18007,17.11379,17.405525,17.30498,16.787315,,,,,
targetIP=202.166.193.8,23464,5.995375,5.69997,5.77513,6.21913,6.41705,,,,,
targetIP=217.75.209.210,32491,26.096055,22.266955,24.364215,23.340015,22.406875,,,,,
targetIP=37.29.19.82,3820,5.447425,5.069569,5.086465,5.220865,5.289218,,,,,
targetIP=104.100.93.9,3327,113.578006,112.862231,112.334614,184.103461,112.728598,,,,,
targetIP=2.20.242.18,32498,18.41608,18.35502,18.358175,18.373205,18.33126,,,,,
targetIP=88.221.117.40,34637,3.404895,3.70454,3.2466,3.32245,3.230725,,,,,
targetIP=104.91.166.107,34638,32.273495,31.902585,32.719895,32.336635,31.43679,,,,,
targetIP=92.122.122.147,28509,13.56398,13.133215,13.170985,13.06226,13.25219,,,,,
targetIP=2.17.201.17,35327,1.50936,1.387605,1.381035,1.371445,1.387695,,,,,
targetIP=88.221.89.40,363,15.257092,16.203267,11.13293,10.436354,10.337282,,,,,
targetIP=80.239.254.202,361,2.230272,2.194944,1.746432,1.840128,1.731072,,,,,
targetIP=37.29.19.113,32673,14.832535,14.75352,14.7008,14.761505,14.717215,,,,,
targetIP=173.223.11.50,19609,14.312395,14.343785,14.41728,14.436075,14.51508,,,,,
targetIP=87.236.156.152,19356,8.31192,8.26714,8.20777,8.16577,8.224805,,,,,
targetIP=217.212.252.193,19355,2.37349,2.17708,2.19146,2.16186,2.19831,,,,,
targetIP=88.221.117.18,32674,141.321915,140.60767,140.68607,139.910535,140.012105,,,,,
targetIP=92.122.213.248,19605,11.81381,11.759405,11.728495,11.77648,11.760115,,,,,
targetIP=88.221.117.18,16126,17.99639,17.358485,17.197345,17.29331,17.003625,,,,,
targetIP=88.221.117.18,16651,23.458405,23.201195,22.929785,23.217435,22.972045,,,,,
targetIP=2.20.242.18,6178,16.971798,16.923189,16.957238,16.889837,16.922359,,,,,
targetIP=23.204.103.50,12728,28.54,29.128215,28.804025,28.248825,28.30642,,,,,
targetIP=72.247.9.82,6176,252.110004,252.094334,252.075533,252.180961,252.088918,,,,,
targetIP=217.212.252.195,6177,19.943063,19.824284,19.801633,19.705114,19.694134,,,,,
targetIP=23.34.62.82,19912,9.58739,10.02235,9.545645,8.749315,13.52073,,,,,
targetIP=95.101.1.106,6175,1.43061,1.41021,1.532642,1.42426,1.463626,,,,,
targetIP=88.221.117.18,6172,14.170236,13.350707,14.024872,14.049131,13.522335,,,,,
targetIP=193.170.140.70,12722,11.66568,11.620175,11.603685,11.56315,11.597465,,,,,
targetIP=107.14.40.202,6170,157.045669,157.072782,157.075388,157.111875,157.111105,,,,,
targetIP=2.21.67.81,6171,14.791562,14.551952,14.572816,14.616463,14.743505,,,,,
targetIP=2.20.242.11,10988,22.446295,22.29247,22.4791,22.272435,22.495655,,,,,
targetIP=23.215.101.89,16951,9.79973,10.219285,9.353305,10.54646,9.60844,,,,,
targetIP=2.21.67.59,10986,5.48153,5.421595,5.380455,5.418885,5.405135,,,,,
targetIP=95.100.252.34,10982,102.566125,100.974725,103.93645,99.88038,101.60607,,,,,
targetIP=85.239.113.144,25606,2.85668,2.73055,2.752075,2.71017,2.511055,,,,,
targetIP=2.17.120.162,25605,30.45438,30.46927,30.434225,30.470195,30.478905,,,,,
targetIP=88.221.117.40,21129,22.194595,21.675205,21.75756,21.651775,21.917505,,,,,
targetIP=88.221.117.40,24955,17.728255,16.70154,17.22266,17.239585,17.00455,,,,,
targetIP=217.212.252.195,24957,38.15504,38.070745,38.049155,38.094755,38.131435,,,,,
targetIP=107.14.40.217,21123,91.78236,91.51634,90.754875,92.33679,90.78721,,,,,
targetIP=88.221.88.42,24953,7.02217,7.13738,7.655795,6.814645,6.86328,,,,,
targetIP=88.221.117.18,21120,176.909965,176.69496,176.66043,176.887905,178.3091,,,,,
targetIP=2.16.117.72,17131,30.457585,30.12577,30.308015,30.318965,30.1061,,,,,
targetIP=87.245.196.80,22735,17.266125,17.2588,17.135225,17.36873,17.96657,,,,,
targetIP=173.223.11.50,31805,19.981535,20.3579,20.041115,20.51131,21.071115,,,,,
targetIP=190.46.255.18,33230,19.512565,14.50873,17.490175,12.20806,15.40566,,,,,
targetIP=2.17.120.154,2206,17.178628,18.038788,18.186244,18.187012,18.240004,,,,,
targetIP=89.27.242.16,33983,8.22096,7.85286,7.9306,7.878885,7.85861,,,,,
targetIP=92.122.218.19,31809,20.468245,20.415525,20.442525,20.39662,20.36839,,,,,
targetIP=104.103.72.209,11586,4.098965,3.951155,3.939785,3.990955,3.9946,,,,,
targetIP=2.22.55.168,11587,13.11048,10.569115,9.962495,11.65279,14.83832,,,,,
targetIP=83.233.82.186,11585,1.715345,1.385385,1.419055,1.366035,1.384445,,,,,
targetIP=212.247.20.66,11583,11.314665,11.45479,11.224595,11.233065,11.21893,,,,,
targetIP=95.100.156.48,32214,25.5092,25.59947,25.938205,25.597435,25.37715,,,,,
targetIP=85.112.113.40,32217,17.199185,17.09661,17.11382,17.098295,17.098795,,,,,
targetIP=202.87.151.8,33984,0.853765,0.681135,0.690355,0.70238,0.68504,,,,,
targetIP=88.221.117.40,16503,18.620895,16.66874,15.679385,16.13542,16.25953,,,,,
targetIP=84.234.155.201,900,8.630786,8.376578,8.323586,8.387331,8.511747,,,,,
targetIP=2.20.242.11,21385,24.487845,23.579185,23.9773,23.822085,23.67725,,,,,
targetIP=88.134.182.193,901,18.501124,18.147844,19.135492,18.355204,18.472708,,,,,
targetIP=2.21.67.81,17529,3.25635,3.153385,3.111655,3.208695,3.189795,,,,,
targetIP=80.239.137.26,17294,118.13863,104.432115,55.334125,112.720775,113.044855,,,,,
targetIP=23.52.171.73,17295,30.333065,29.75408,29.939045,29.58499,29.921025,,,,,
targetIP=95.100.252.34,17525,34.53188,34.465105,33.933445,33.3353,33.87282,,,,,
targetIP=88.221.117.40,17291,12.868475,13.045555,14.198315,11.82706,11.90991,,,,,
targetIP=2.20.242.18,17293,104.939035,104.906725,104.903275,104.822445,104.912125,,,,,
targetIP=23.67.251.152,34881,14.67894,14.151625,12.49638,11.455075,14.44428,,,,,
targetIP=77.222.148.121,4831,7.334402,1.106688,1.035264,1.036032,1.037568,,,,,
targetIP=95.101.90.123,4526,18.881284,18.467332,18.32218,18.392836,18.484996,,,,,
targetIP=2.20.242.11,4525,38.301704,38.311688,38.097416,40.721673,38.348552,,,,,
targetIP=173.223.106.11,4832,31.806726,31.358215,31.355143,31.390471,31.405831,,,,,
targetIP=80.239.178.8,13452,73.992575,73.89151,73.906955,73.87155,73.845235,,,,,
targetIP=185.38.246.41,13453,1.120875,0.58843,0.60158,0.550365,0.782295,,,,,
targetIP=2.20.242.11,13450,17.538215,19.795635,17.456775,17.592155,17.481645,,,,,
targetIP=2.20.242.11,11638,33.64698,33.23886,31.11964,30.13108,31.253525,,,,,
targetIP=2.20.242.11,11639,27.36007,27.31191,27.05617,26.98562,27.021175,,,,,
targetIP=88.221.117.40,21193,28.332795,25.8661,22.348655,31.618245,28.114625,,,,,
targetIP=209.33.235.138,11634,0.76456,0.323935,0.467105,0.362465,0.378825,,,,,
targetIP=2.20.242.11,11630,23.463945,23.431945,23.339745,26.48836,30.669055,,,,,
targetIP=2.16.117.72,11632,8.03772,7.99486,8.14042,7.983425,8.020445,,,,,
targetIP=95.100.156.48,11633,26.15964,27.535515,23.543245,23.09073,23.53647,,,,,
targetIP=104.193.69.48,15933,10.721955,11.13268,9.487095,12.14578,9.716785,,,,,
targetIP=2.20.242.11,33182,69.135405,69.026905,68.97471,68.91818,68.986015,,,,,
targetIP=72.246.43.18,33183,14.93158,15.47691,15.48843,14.4923,14.877225,,,,,
targetIP=213.133.184.107,12618,11.33753,11.232975,11.25598,11.255355,11.29799,,,,,
targetIP=2.16.117.72,33187,1.896735,1.855575,1.830625,1.75329,1.905185,,,,,
targetIP=107.14.40.202,33184,24.42964,26.01898,24.9722,25.80404,25.66245,,,,,
targetIP=88.221.144.120,33185,11.56704,12.9286,11.93468,9.83202,10.062815,,,,,
targetIP=95.101.1.97,13187,1.772165,1.691315,1.75359,1.64893,1.7936,,,,,
targetIP=193.247.167.97,13188,5.306335,5.18683,5.080265,5.078345,5.2179,,,,,
targetIP=192.91.244.230,20650,3.940425,2.743645,1.285665,1.24299,8.97434,,,,,
targetIP=217.212.252.195,30989,16.750435,16.543495,16.531875,16.566055,16.56513,,,,,
targetIP=23.52.171.73,15934,357.19088,364.29985,369.04351,357.00807,370.954135,,,,,
targetIP=92.123.226.90,30987,2.554515,2.498615,2.445355,2.41863,2.333465,,,,,
targetIP=193.247.90.58,20384,3.039325,2.8579,2.83466,2.84365,2.819865,,,,,
targetIP=2.16.186.90,34959,17.82708,19.6375,18.9058,25.094005,16.93989,,,,,
targetIP=193.166.4.72,34400,1.598035,1.341625,1.29067,1.283875,1.28797,,,,,
targetIP=85.112.113.40,20472,4.0651,3.54262,3.528785,3.589865,3.51048,,,,,
targetIP=217.212.252.193,20473,47.07963,47.654755,47.43637,47.461665,47.366835,,,,,
targetIP=119.235.0.40,20477,6.687215,6.6123,5.627275,5.683465,5.76821,,,,,
targetIP=88.221.113.163,34956,4.40909,2.591475,3.07772,3.056475,2.553305,,,,,
targetIP=92.123.72.89,34957,7.169235,6.76141,7.877645,9.50039,6.95214,,,,,
targetIP=88.221.117.40,14788,16.38485,15.85653,16.619275,16.230295,15.958955,,,,,
targetIP=92.122.213.248,33455,3.58761,3.532535,3.52104,3.53126,3.560775,,,,,
targetIP=23.219.91.66,18433,10.392065,11.93607,10.526625,10.21107,11.09779,,,,,
targetIP=104.80.88.10,11967,9.51308,9.04221,9.55104,9.38813,9.31404,,,,,
targetIP=2.20.242.18,11961,18.89831,18.70844,18.653325,18.675115,18.605555,,,,,
targetIP=72.246.43.34,18437,14.894775,15.664405,14.68333,14.69316,14.671675,,,,,
targetIP=104.80.88.9,18439,29.116695,31.734775,33.73612,29.105795,31.229675,,,,,
targetIP=23.215.99.34,18438,18.61425,14.44453,14.27019,14.21317,14.98629,,,,,
targetIP=193.229.113.16,11968,18.90643,19.14126,19.187375,19.099145,18.900215,,,,,
targetIP=2.20.242.18,12920,133.74684,138.513105,137.084875,129.48812,132.24808,,,,,
targetIP=193.212.170.176,12923,7.318175,6.850905,7.26569,6.626705,6.918615,,,,,
targetIP=83.255.218.41,12922,6.4691,7.760455,7.7255,9.49107,6.04638,,,,,
targetIP=157.131.218.41,12925,19.452635,18.44259,18.753655,18.995045,18.93654,,,,,
targetIP=190.46.255.18,12927,21.09167,25.241705,20.54157,19.315675,16.85822,,,,,
targetIP=213.123.242.177,12929,7.384075,7.227415,7.18086,6.946935,7.442155,,,,,
targetIP=88.221.132.65,10215,2.77217,2.60752,2.61639,2.699105,2.686275,,,,,
targetIP=46.165.154.238,10214,25.71623,24.3626,27.467975,28.47042,25.496475,,,,,
targetIP=95.100.156.66,10210,2.965495,2.88989,2.90534,2.92296,2.931865,,,,,
targetIP=188.234.145.74,28355,10.03989,9.90584,9.9267,9.908825,9.965895,,,,,
targetIP=88.221.113.163,33982,39.192945,26.73467,29.674575,29.858645,35.2886,,,,,
targetIP=210.149.135.15,33231,18.486675,18.517855,16.113405,20.737115,17.98318,,,,,
targetIP=2.16.186.64,33980,47.21841,46.825315,47.092075,46.958665,47.566595,,,,,
targetIP=2.17.120.154,33233,87.84089,86.19788,86.45562,86.130595,87.05584,,,,,
targetIP=80.239.178.49,33986,41.451795,41.40097,39.616975,41.167995,40.23173,,,,,
targetIP=2.20.242.18,18389,22.04051,19.46301,22.60848,19.586905,20.995295,,,,,
targetIP=61.25.1.178,18388,19.889945,19.519095,20.02435,20.469405,18.43716,,,,,
targetIP=95.180.157.146,33239,18.22373,16.08645,17.46681,17.12717,13.99863,,,,,
targetIP=92.122.213.231,33830,2.331675,2.20946,2.244415,2.20453,2.21428,,,,,
targetIP=85.31.217.9,18384,10.322725,10.391025,10.218865,10.10222,10.10275,,,,,
targetIP=2.20.242.18,30763,33.62061,33.401965,33.44121,34.077465,33.75584,,,,,
targetIP=2.22.113.42,30761,34.430675,34.182135,34.020815,34.279295,34.486275,,,,,
targetIP=217.212.252.193,30766,12.507925,12.363165,12.59822,12.549185,12.29771,,,,,
targetIP=104.103.72.176,34408,11.119275,11.265255,11.52973,11.621815,11.384825,,,,,
targetIP=92.122.49.164,30764,15.245145,14.409175,16.422685,14.79849,14.238585,,,,,
targetIP=85.31.217.8,34406,10.537725,10.25468,10.274775,10.2145,10.264865,,,,,
targetIP=109.225.64.17,30986,7.563765,7.342715,7.30764,7.29982,7.295255,,,,,
targetIP=104.103.72.176,30769,28.636065,27.754055,28.89316,28.660465,28.399235,,,,,
targetIP=72.247.182.35,30768,10.10988,10.311275,10.79881,9.32179,9.778115,,,,,
targetIP=193.247.167.97,30982,2.41461,2.37536,2.39234,2.385975,2.3807,,,,,
targetIP=94.246.183.35,30981,15.969285,16.038665,15.34018,15.569265,15.58042,,,,,
targetIP=217.212.252.193,34401,37.867195,35.22528,39.807735,37.864265,36.967875,,,,,
targetIP=119.11.251.9,26733,21.43296,20.84995,21.662485,21.74088,21.043125,,,,,
